,code,en_name,ch_name
660,G838,Other specified paralytic syndromes,其他特定之麻痺性症候群
661,G8381,Brown-Sequard syndrome,Brown-Sequard 症候群
662,G8382,Anterior cord syndrome,前脊髓症候群
663,G8383,Posterior cord syndrome,後脊髓症候群
664,G8384,Todd's paralysis (postepileptic),Todd氏麻痺
665,G8389,Other specified paralytic syndromes,其他特定之麻痺症候群
666,G839,"Paralytic syndrome, unspecified",麻痺症候群，未特定
667,G89,"Pain, not elsewhere classified",痛，他處未分類
668,G890,Central pain syndrome,中樞性痛症候群
669,G891,"Acute pain, not elsewhere classified",急性痛，他處未分類
670,G8911,Acute pain due to trauma,創傷引起急性痛
671,G8912,Acute post-thoracotomy pain,急性胸廓切開術後痛
672,G8918,Other acute postprocedural pain,其他急性處置後痛
673,G892,"Chronic pain, not elsewhere classified",慢性痛，他處未分類
674,G8921,Chronic pain due to trauma,創傷引起慢性痛
675,G8922,Chronic post-thoracotomy pain,慢性胸廓切開術後痛
676,G8928,Other chronic postprocedural pain,其他慢性處置後痛
677,G893,Neoplasm related pain (acute) (chronic),腫瘤相關痛(急性)(慢性)
678,G894,Chronic pain syndrome,慢性痛症候群
679,G90,Disorders of autonomic nervous system,自主神經系統疾患
680,G900,Idiopathic peripheral autonomic neuropathy,特發性周邊自主神經性病變
681,G9001,Carotid sinus syncope,頸動脈竇暈厥
682,G9009,Other idiopathic peripheral autonomic neuropathy,其他特發性周邊自主神經性病變
683,G901,Familial dysautonomia [Riley-Day],先天性家族性自律神經功能障礙
684,G902,Horner's syndrome,霍納氏症候群
685,G903,Multi-system degeneration of the autonomic nervous system,自主神經系統多重系統退化
686,G904,Autonomic dysreflexia,自主神經反射異常
687,G905,Complex regional pain syndrome I (CRPS I),複雜性局部性痛症候群 I
688,G9050,"Complex regional pain syndrome I, unspecified","複雜性局部性疼痛症候群I, 未特定之，未特定"
689,G9051,Complex regional pain syndrome I of upper limb,上肢複雜性局部性疼痛症候群 I
690,G90511,Complex regional pain syndrome I of right upper limb,右上肢複雜性局部性痛症候群 I
691,G90512,Complex regional pain syndrome I of left upper limb,左上肢複雜性局部性痛症候群 I
692,G90513,"Complex regional pain syndrome I of upper limb, bilateral",兩側上肢複雜性局部性痛症候群 I
693,G90519,Complex regional pain syndrome I of unspecified upper limb,未特定之上肢複雜性局部性疼痛症候群I
694,G9052,Complex regional pain syndrome I of lower limb,下肢複雜性局部性痛症候群 I
695,G90521,Complex regional pain syndrome I of right lower limb,右下肢複雜性局部性痛症候群 I
696,G90522,Complex regional pain syndrome I of left lower limb,左下肢複雜性局部性痛症候群 I
697,G90523,"Complex regional pain syndrome I of lower limb, bilateral",兩側下肢複雜性局部性痛症候群 I
698,G90529,Complex regional pain syndrome I of unspecified lower limb,未特定之下肢複雜性局部性疼痛症候群I
699,G9059,Complex regional pain syndrome I of other specified site,其他特定部位複雜性局部性痛症候群 I
700,G908,Other disorders of autonomic nervous system,自主神經系統其他疾患
701,G909,"Disorder of the autonomic nervous system, unspecified",自主神經系統疾患，未特定
702,G91,Hydrocephalus,水腦症
703,G910,Communicating hydrocephalus,交通性水腦症
704,G911,Obstructive hydrocephalus,阻塞性水腦症
705,G912,(Idiopathic) normal pressure hydrocephalus,(特發性)正常腦壓性水腦症
706,G913,"Post-traumatic hydrocephalus, unspecified","創傷後水腦症, 未特定之，未特定"
707,G914,Hydrocephalus in diseases classified elsewhere,歸類於他處疾病所致之水腦症
708,G918,Other hydrocephalus,其他水腦症
709,G919,"Hydrocephalus, unspecified","水腦症,未特定之，未特定"
710,G92,Toxic encephalopathy,毒性腦病變
711,G93,Other disorders of brain,腦其他疾患
712,G930,Cerebral cysts,腦囊腫
713,G931,"Anoxic brain damage, not elsewhere classified",缺氧性腦損傷，他處未歸類者
714,G932,Benign intracranial hypertension,良性顱內高壓
715,G933,Postviral fatigue syndrome,病毒感染後疲勞症候群
716,G934,Other and unspecified encephalopathy,其他及未特定腦病變
717,G9340,"Encephalopathy, unspecified","腦病變, 未特定之，未特定"
718,G9341,Metabolic encephalopathy,代謝性腦病變
719,G9349,Other encephalopathy,其他腦病變
720,G935,Compression of brain,腦壓迫
721,G936,Cerebral edema,腦水腫
722,G937,Reye's syndrome,雷氏症候群
723,G938,Other specified disoders of brain,其他特定之腦疾患
724,G9381,Temporal sclerosis,顳葉硬化
725,G9389,Other specified disorders of brain,腦部其他特定疾患
726,G939,"Disorder of brain, unspecified","腦部疾患,未特定之，未特定"
727,G94,Other disorders of brain in diseases classified elsewhere,歸類於他處疾病所致之腦部其他疾患
728,G95,Other and unspecified diseases of spinal cord,脊髓其他及未特定疾病
729,G950,Syringomyelia and syringobulbia,脊髓空洞症及延髓空洞症
730,G951,Vascular myelopathies,血管性脊髓病變
731,G9511,Acute infarction of spinal cord (embolic) (nonembolic),(栓塞性)(非栓塞性)急性脊髓梗塞
732,G9519,Other vascular myelopathies,其他血管性脊髓病變
733,G952,Other and unspecified cord compression,其他及未特定之脊髓壓迫
734,G9520,Unspecified cord compression,未特定之脊髓壓迫
735,G9529,Other cord compression,其他脊髓壓迫
736,G958,Other specified diseases of spinal cord,脊髓其他特定的疾病
737,G9581,Conus medullaris syndrome,脊髓圓錐症候群
738,G9589,Other specified diseases of spinal cord,脊髓其他特定疾病
739,G959,"Disease of spinal cord, unspecified","脊髓疾病, 未特定之，未特定"
740,G96,Other disorders of central nervous system,中樞神經系統其他疾患
741,G960,Cerebrospinal fluid leak,腦脊髓液滲漏
742,G961,"Disorders of meninges, not elsewhere classified",腦脊髓膜疾患，他處未分類
743,G9611,Dural tear,硬膜撕裂
744,G9612,Meningeal adhesions (cerebral) (spinal),(腦)(脊髓)腦脊髓膜沾粘
745,G9619,"Other disorders of meninges, not elsewhere classified",腦脊髓膜其他疾患，他處未歸類者
746,G968,Other specified disorders of central nervous system,中樞神經系統其他特定疾患
747,G969,"Disorder of central nervous system, unspecified","中樞神經系統疾患,未特定之，未特定"
748,G97,"Intraoperative and postprocedural complications and disorders of nervous system, not elsewhere classified",手術中及醫療處置後之神經系統併發症和疾患，他處未分類
749,G970,Cerebrospinal fluid leak from spinal puncture,脊椎穿刺所致的腦脊髓液滲漏
750,G971,Other reaction to spinal and lumbar puncture,脊椎及腰椎穿刺所致的其他反應
751,G972,Intracranial hypotension following ventricular shunting,腦室分流後的低顱內壓
752,G973,Intraoperative hemorrhage and hematoma of a nervous system organ or structure complicating a procedure,併發於手術中神經系統器官或構造之出血及血腫
753,G9731,Intraoperative hemorrhage and hematoma of a nervous system organ or structure complicating a nervous system procedure,神經系統處置中神經系統之器官或構造出血及血腫
754,G9732,Intraoperative hemorrhage and hematoma of a nervous system organ or structure complicating other procedure,其他處置中神經系統之器官或構造出血及血腫
755,G974,Accidental puncture and laceration of a nervous system organ or structure during a procedure,醫療處置中意外刺穿及撕裂其他神經系統之器官或構造
756,G9741,Accidental puncture or laceration of dura during a procedure,醫療處置中意外刺穿及裂傷
757,G9748,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure,神經系統醫療處置中意外刺穿及撕裂其他神經系統之器官或構造
758,G9749,Accidental puncture and laceration of other nervous system organ or structure during other procedure,其他醫療處置中意外刺穿及撕裂其他神經系統之器官或構造
759,G975,Postprocedural hemorrhage and hematoma of a nervous system organ or structure following a procedure,處置後神經系統之器官或構造出血及血腫
760,G9751,Postprocedural hemorrhage and hematoma of a nervous system organ or structure following a nervous system procedure,神經系統處置後神經系統之器官或構造出血及血腫
761,G9752,Postprocedural hemorrhage and hematoma of a nervous system organ or structure following other procedure,其他處置後神經系統之器官或構造出血及血腫
762,G978,Other intraoperative and postprocedural complications and disorders of nervous system,其他手術中及處置後之神經系統併發症及疾患
763,G9781,Other intraoperative complications of nervous system,其他手術中的神經系統併發症
764,G9782,Other postprocedural complications and disorders of nervous system,其他處置後的神經系統併發症及疾患
765,G98,Other disorders of nervous system not elsewhere classified,神經系統其他疾患，他處未分類
766,G980,"Neurogenic arthritis, not elsewhere classified",神經性關節炎，他處未歸類者
767,G988,Other disorders of nervous system,神經系統其他疾患
768,G99,Other disorders of nervous system in diseases classified elsewhere,歸類於他處疾病所致之神經系統其他疾患
769,G990,Autonomic neuropathy in diseases classified elsewhere,歸類於他處疾病所致之自主神經病變
770,G992,Myelopathy in diseases classified elsewhere,歸類於他處疾病所致之脊髓病變
771,G998,Other specified disorders of nervous system in diseases classified elsewhere,歸類於他處疾病所致之神經系統其他特定疾患
