,code,en_name,ch_name
7647,S32482G,"Displaced dome fracture of acetabulum, left side, subsequent encounter for fracture with delayed healing",左側移位性髖臼圓頂骨折延遲癒合之後續照護
7648,S32482K,"Displaced dome fracture of acetabulum, left side, subsequent encounter for fracture with nonunion",左側移位性髖臼圓頂骨折未癒合之後續照護
7649,S32482S,"Displaced dome fracture of acetabulum, left side, sequela",左側移位性髖臼圓頂骨折之後遺症
7650,S32483,"Displaced dome fracture of acetabulum, unspecified side K, A, B","未特定側性移位性髖臼圓頂骨折 K, A, B"
7651,S32483A,"Displaced dome fracture of acetabulum, unspecified side, initial encounter for closed fracture",未特定側性移位性髖臼圓頂閉鎖性骨折之初期照護
7652,S32483B,"Displaced dome fracture of acetabulum, unspecified side, initial encounter for open fracture",未特定側性移位性髖臼圓頂開放性骨折之初期照護
7653,S32483D,"Displaced dome fracture of acetabulum, unspecified side, subsequent encounter for fracture with routine healing",未特定側性移位性髖臼圓頂骨折正常癒合之後續照護
7654,S32483G,"Displaced dome fracture of acetabulum, unspecified side, subsequent encounter for fracture with delayed healing",未特定側性移位性髖臼圓頂骨折延遲癒合之後續照護
7655,S32483K,"Displaced dome fracture of acetabulum, unspecified side, subsequent encounter for fracture with nonunion",未特定側性移位性髖臼圓頂骨折未癒合之後續照護
7656,S32483S,"Displaced dome fracture of acetabulum, unspecified side, sequela",未特定側性移位性髖臼圓頂骨折之後遺症
7657,S32484,"Nondisplaced dome fracture of acetabulum, right side K, A, B","右側無移位性髖臼圓頂骨折 K, A, B"
7658,S32484A,"Nondisplaced dome fracture of acetabulum, right side, initial encounter for closed fracture",右側無移位性髖臼圓頂閉鎖性骨折之初期照護
7659,S32484B,"Nondisplaced dome fracture of acetabulum, right side, initial encounter for open fracture",右側無移位性髖臼圓頂開放性骨折之初期照護
7660,S32484D,"Nondisplaced dome fracture of acetabulum, right side, subsequent encounter for fracture with routine healing",右側無移位性髖臼圓頂骨折正常癒合之後續照護
7661,S32484G,"Nondisplaced dome fracture of acetabulum, right side, subsequent encounter for fracture with delayed healing",右側無移位性髖臼圓頂骨折延遲癒合之後續照護
7662,S32484K,"Nondisplaced dome fracture of acetabulum, right side, subsequent encounter for fracture with nonunion",右側無移位性髖臼圓頂骨折未癒合之後續照護
7663,S32484S,"Nondisplaced dome fracture of acetabulum, right side, sequela",右側無移位性髖臼圓頂骨折之後遺症
7664,S32485,"Nondisplaced dome fracture of acetabulum, left side K, A, B","左側無移位性髖臼圓頂骨折 K, A, B"
7665,S32485A,"Nondisplaced dome fracture of acetabulum, left side, initial encounter for closed fracture",左側無移位性髖臼圓頂閉鎖性骨折之初期照護
7666,S32485B,"Nondisplaced dome fracture of acetabulum, left side, initial encounter for open fracture",左側無移位性髖臼圓頂開放性骨折之初期照護
7667,S32485D,"Nondisplaced dome fracture of acetabulum, left side, subsequent encounter for fracture with routine healing",左側無移位性髖臼圓頂骨折正常癒合之後續照護
7668,S32485G,"Nondisplaced dome fracture of acetabulum, left side, subsequent encounter for fracture with delayed healing",左側無移位性髖臼圓頂骨折延遲癒合之後續照護
7669,S32485K,"Nondisplaced dome fracture of acetabulum, left side, subsequent encounter for fracture with nonunion",左側無移位性髖臼圓頂骨折未癒合之後續照護
7670,S32485S,"Nondisplaced dome fracture of acetabulum, left side, sequela",左側無移位性髖臼圓頂骨折之後遺症
7671,S32486,"Nondisplaced dome fracture of acetabulum, unspecified side K, A, B","未特定側性無移位性髖臼圓頂骨折 K, A, B"
7672,S32486A,"Nondisplaced dome fracture of acetabulum, unspecified side, initial encounter for closed fracture",未特定側性無移位性髖臼圓頂閉鎖性骨折之初期照護
7673,S32486B,"Nondisplaced dome fracture of acetabulum, unspecified side, initial encounter for open fracture",未特定側性無移位性髖臼圓頂開放性骨折之初期照護
7674,S32486D,"Nondisplaced dome fracture of acetabulum, unspecified side, subsequent encounter for fracture with routine healing",未特定側性無移位性髖臼圓頂骨折正常癒合之後續照護
7675,S32486G,"Nondisplaced dome fracture of acetabulum, unspecified side, subsequent encounter for fracture with delayed healing",未特定側性無移位性髖臼圓頂骨折延遲癒合之後續照護
7676,S32486K,"Nondisplaced dome fracture of acetabulum, unspecified side, subsequent encounter for fracture with nonunion",未特定側性無移位性髖臼圓頂骨折未癒合之後續照護
7677,S32486S,"Nondisplaced dome fracture of acetabulum, unspecified side, sequela",未特定側性無移位性髖臼圓頂骨折之後遺症
7678,S3249,Other fracture of acetabulum,其他髖臼骨折
7679,S32491,"Other fracture of acetabulum, right side K, A, B","右側其他髖臼骨折 K, A, B"
7680,S32491A,"Other fracture of acetabulum, right side, initial encounter for closed fracture",右側其他髖臼閉鎖性骨折之初期照護
7681,S32491B,"Other fracture of acetabulum, right side, initial encounter for open fracture",右側其他髖臼開放性骨折之初期照護
7682,S32491D,"Other fracture of acetabulum, right side, subsequent encounter for fracture with routine healing",右側其他髖臼骨折正常癒合之後續照護
7683,S32491G,"Other fracture of acetabulum, right side, subsequent encounter for fracture with delayed healing",右側其他髖臼骨折延遲癒合之後續照護
7684,S32491K,"Other fracture of acetabulum, right side, subsequent encounter for fracture with nonunion",右側其他髖臼骨折未癒合之後續照護
7685,S32491S,"Other fracture of acetabulum, right side, sequela",右側其他髖臼骨折之後遺症
7686,S32492,"Other fracture of acetabulum, left side K, A, B","左側其他髖臼骨折 K, A, B"
7687,S32492A,"Other fracture of acetabulum, left side, initial encounter for closed fracture",左側其他髖臼閉鎖性骨折之初期照護
7688,S32492B,"Other fracture of acetabulum, left side, initial encounter for open fracture",左側其他髖臼開放性骨折之初期照護
7689,S32492D,"Other fracture of acetabulum, left side, subsequent encounter for fracture with routine healing",左側其他髖臼骨折正常癒合之後續照護
7690,S32492G,"Other fracture of acetabulum, left side, subsequent encounter for fracture with delayed healing",左側其他髖臼骨折延遲癒合之後續照護
7691,S32492K,"Other fracture of acetabulum, left side, subsequent encounter for fracture with nonunion",左側其他髖臼骨折未癒合之後續照護
7692,S32492S,"Other fracture of acetabulum, left side, sequela",左側其他髖臼骨折之後遺症
7693,S32499,"Other fracture of acetabulum, unspecified side K, A, B","未特定側性其他髖臼骨折 K, A, B"
7694,S32499A,"Other fracture of acetabulum, unspecified side, initial encounter for closed fracture",未特定側性其他髖臼閉鎖性骨折之初期照護
7695,S32499B,"Other fracture of acetabulum, unspecified side, initial encounter for open fracture",未特定側性其他髖臼開放性骨折之初期照護
7696,S32499D,"Other fracture of acetabulum, unspecified side, subsequent encounter for fracture with routine healing",未特定側性其他髖臼骨折正常癒合之後續照護
7697,S32499G,"Other fracture of acetabulum, unspecified side, subsequent encounter for fracture with delayed healing",未特定側性其他髖臼骨折延遲癒合之後續照護
7698,S32499K,"Other fracture of acetabulum, unspecified side, subsequent encounter for fracture with nonunion",未特定側性其他髖臼骨折未癒合之後續照護
7699,S32499S,"Other fracture of acetabulum, unspecified side, sequela",未特定側性其他髖臼骨折之後遺症
7700,S325,Fracture of pubis,恥骨骨折
7701,S3250,"Fracture of pubis A, K, B","恥骨骨折A, K, B"
7702,S3250xA,"Fracture of pubis, initial encounter for closed fracture",恥骨閉鎖性骨折之初期照護
7703,S3250xB,"Fracture of pubis, initial encounter for open fracture",恥骨開放性骨折之初期照護
7704,S3250xD,"Fracture of pubis, subsequent encounter for fracture with routine healing",恥骨骨折正常癒合之後續照護
7705,S3250xG,"Fracture of pubis, subsequent encounter for fracture with delayed healing",恥骨骨折延遲癒合之後續照護
7706,S3250xK,"Fracture of pubis, subsequent encounter for fracture with nonunion",恥骨骨折未癒合之後續照護
7707,S3250xS,"Fracture of pubis, sequela",恥骨骨折之後遺症
7708,S3251,Fracture of superior rim of pubis,上邊緣恥骨骨折
7709,S32511,"Fracture of right superior rim of pubis A, K, B","右上邊緣恥骨骨折A, K, B"
7710,S32511A,"Fracture of right superior rim of pubis, initial encounter for closed fracture",右上邊緣閉鎖性恥骨骨折之初期照護
7711,S32511B,"Fracture of right superior rim of pubis, initial encounter for open fracture",右上邊緣開放性恥骨骨折之初期照護
7712,S32511D,"Fracture of right superior rim of pubis, subsequent encounter for fracture with routine healing",右上邊緣恥骨骨折正常癒合之後續照護
7713,S32511G,"Fracture of right superior rim of pubis, subsequent encounter for fracture with delayed healing",右上邊緣恥骨骨折延遲癒合之後續照護
7714,S32511K,"Fracture of right superior rim of pubis, subsequent encounter for fracture with nonunion",右上邊緣恥骨骨折未癒合之後續照護
7715,S32511S,"Fracture of right superior rim of pubis, sequela",右上邊緣恥骨骨折之後遺症
7716,S32512,"Fracture of left superior rim of pubis A, K, B","左上邊緣恥骨骨折A, K, B"
7717,S32512A,"Fracture of left superior rim of pubis, initial encounter for closed fracture",左上邊緣閉鎖性恥骨骨折之初期照護
7718,S32512B,"Fracture of left superior rim of pubis, initial encounter for open fracture",左上邊緣開放性恥骨骨折之初期照護
7719,S32512D,"Fracture of left superior rim of pubis, subsequent encounter for fracture with routine healing",左上邊緣恥骨骨折正常癒合之後續照護
7720,S32512G,"Fracture of left superior rim of pubis, subsequent encounter for fracture with delayed healing",左上邊緣恥骨骨折延遲癒合之後續照護
7721,S32512K,"Fracture of left superior rim of pubis, subsequent encounter for fracture with nonunion",左上邊緣恥骨骨折未癒合之後續照護
7722,S32512S,"Fracture of left superior rim of pubis, sequela",左上邊緣恥骨骨折之後遺症
7723,S32519,"Fracture of unspecified superior rim of pubis A, K, B","恥骨上邊緣閉鎖性骨折A, K, B"
7724,S32519A,"Fracture of unspecified superior rim of pubis, initial encounter for closed fracture",恥骨上邊緣閉鎖性骨折之初期照護
7725,S32519B,"Fracture of unspecified superior rim of pubis, initial encounter for open fracture",恥骨上邊緣開放性骨折之初期照護
7726,S32519D,"Fracture of unspecified superior rim of pubis, subsequent encounter for fracture with routine healing",恥骨上邊緣骨折正常癒合之後續照護
7727,S32519G,"Fracture of unspecified superior rim of pubis, subsequent encounter for fracture with delayed healing",恥骨上邊緣骨折延遲癒合之後續照護
7728,S32519K,"Fracture of unspecified superior rim of pubis, subsequent encounter for fracture with nonunion",恥骨上邊緣骨折未癒合之後續照護
7729,S32519S,"Fracture of unspecified superior rim of pubis, sequela",恥骨上邊緣骨折之後遺症
7730,S3259,"Other fracture of pubis A, K, B","其他恥骨骨折A, K, B"
7731,S3259xA,"Other fracture of pubis, initial encounter for closed fracture",其他恥骨閉鎖性骨折之初期照護
7732,S3259xB,"Other fracture of pubis, initial encounter for open fracture",其他恥骨開放性骨折之初期照護
7733,S3259xD,"Other fracture of pubis, subsequent encounter for fracture with routine healing",其他恥骨骨折正常癒合之後續照護
7734,S3259xG,"Other fracture of pubis, subsequent encounter for fracture with delayed healing",其他恥骨骨折延遲癒合之後續照護
7735,S3259xK,"Other fracture of pubis, subsequent encounter for fracture with nonunion",其他恥骨骨折未癒合之後續照護
7736,S3259xS,"Other fracture of pubis, sequela",其他恥骨骨折之後遺症
7737,S326,Fracture of ischium,坐骨骨折
7738,S3260,Unspecified fracture of ischium,未特定坐骨骨折
7739,S32601,"Unspecified fracture of ischium, right side A, K, B","右側坐骨骨折A, K, B"
7740,S32601A,"Unspecified fracture of ischium, right side, initial encounter for closed fracture",右側坐骨閉鎖性骨折之初期照護
7741,S32601B,"Unspecified fracture of ischium, right side, initial encounter for open fracture",右側坐骨開放性骨折之初期照護
7742,S32601D,"Unspecified fracture of ischium, right side, subsequent encounter for fracture with routine healing",右側坐骨骨折正常癒合之後續照護
7743,S32601G,"Unspecified fracture of ischium, right side, subsequent encounter for fracture with delayed healing",右側坐骨骨折延遲癒合之後續照護
7744,S32601K,"Unspecified fracture of ischium, right side, subsequent encounter for fracture with nonunion",右側坐骨骨折未癒合之後續照護
7745,S32601S,"Unspecified fracture of ischium, right side, sequela",右側坐骨骨折之後遺症
7746,S32602,"Unspecified fracture of ischium, left side A, K, B","左側坐骨骨折A, K, B"
7747,S32602A,"Unspecified fracture of ischium, left side, initial encounter for closed fracture",左側坐骨閉鎖性骨折之初期照護
7748,S32602B,"Unspecified fracture of ischium, left side, initial encounter for open fracture",左側坐骨開放性骨折之初期照護
7749,S32602D,"Unspecified fracture of ischium, left side, subsequent encounter for fracture with routine healing",左側坐骨骨折正常癒合之後續照護
7750,S32602G,"Unspecified fracture of ischium, left side, subsequent encounter for fracture with delayed healing",左側坐骨骨折延遲癒合之後續照護
7751,S32602K,"Unspecified fracture of ischium, left side, subsequent encounter for fracture with nonunion",左側坐骨骨折未癒合之後續照護
7752,S32602S,"Unspecified fracture of ischium, left side, sequela",左側坐骨骨折之後遺症
7753,S32609,"Unspecified fracture of ischium, unspecified side A, K, B","未特定側性坐骨骨折A, K, B"
7754,S32609A,"Unspecified fracture of ischium, unspecified side, initial encounter for closed fracture",未特定側性坐骨閉鎖性骨折之初期照護
7755,S32609B,"Unspecified fracture of ischium, unspecified side, initial encounter for open fracture",未特定側性坐骨開放性骨折之初期照護
7756,S32609D,"Unspecified fracture of ischium, unspecified side, subsequent encounter for fracture with routine healing",未特定側性坐骨骨折正常癒合之後續照護
7757,S32609G,"Unspecified fracture of ischium, unspecified side, subsequent encounter for fracture with delayed healing",未特定側性坐骨骨折延遲癒合之後續照護
7758,S32609K,"Unspecified fracture of ischium, unspecified side, subsequent encounter for fracture with nonunion",未特定側性坐骨骨折未癒合之後續照護
7759,S32609S,"Unspecified fracture of ischium, unspecified side, sequela",未特定側性坐骨骨折之後遺症
7760,S3261,Avulsion fracture of ischium,撕脫坐骨骨折
7761,S32611,"Displaced avulsion fracture of ischium, right side A, K, B","右側移位性撕脫坐骨骨折A, K, B"
7762,S32611A,"Displaced avulsion fracture of ischium, right side, initial encounter for closed fracture",右側移位性撕脫閉鎖性坐骨骨折之初期照護
7763,S32611B,"Displaced avulsion fracture of ischium, right side, initial encounter for open fracture",右側移位性撕脫開放性坐骨骨折之初期照護
7764,S32611D,"Displaced avulsion fracture of ischium, right side, subsequent encounter for fracture with routine healing",右側移位性撕脫坐骨骨折正常癒合之後續照護
7765,S32611G,"Displaced avulsion fracture of ischium, right side, subsequent encounter for fracture with delayed healing",右側移位性撕脫坐骨骨折延遲癒合之後續照護
7766,S32611K,"Displaced avulsion fracture of ischium, right side, subsequent encounter for fracture with nonunion",右側移位性撕脫坐骨骨折未癒合之後續照護
7767,S32611S,"Displaced avulsion fracture of ischium, right side, sequela",右側移位性撕脫坐骨骨折之後遺症
7768,S32612,"Displaced avulsion fracture of ischium, left side A, K, B","左側移位性撕脫坐骨骨折A, K, B"
7769,S32612A,"Displaced avulsion fracture of ischium, left side, initial encounter for closed fracture",左側移位性撕脫閉鎖性坐骨骨折之初期照護
7770,S32612B,"Displaced avulsion fracture of ischium, left side, initial encounter for open fracture",左側移位性撕脫開放性坐骨骨折之初期照護
7771,S32612D,"Displaced avulsion fracture of ischium, left side, subsequent encounter for fracture with routine healing",左側移位性撕脫坐骨骨折正常癒合之後續照護
7772,S32612G,"Displaced avulsion fracture of ischium, left side, subsequent encounter for fracture with delayed healing",左側移位性撕脫坐骨骨折延遲癒合之後續照護
7773,S32612K,"Displaced avulsion fracture of ischium, left side, subsequent encounter for fracture with nonunion",左側移位性撕脫坐骨骨折未癒合之後續照護
7774,S32612S,"Displaced avulsion fracture of ischium, left side, sequela",左側移位性撕脫坐骨骨折之後遺症
7775,S32613,"Displaced avulsion fracture of ischium, unspecified side A, K, B","未特定側性移位性撕脫坐骨骨折A, K, B"
7776,S32613A,"Displaced avulsion fracture of ischium, unspecified side, initial encounter for closed fracture",未特定側性移位性撕脫閉鎖性坐骨骨折之初期照護
7777,S32613B,"Displaced avulsion fracture of ischium, unspecified side, initial encounter for open fracture",未特定側性移位性撕脫開放性坐骨骨折之初期照護
7778,S32613D,"Displaced avulsion fracture of ischium, unspecified side, subsequent encounter for fracture with routine healing",未特定側性移位性撕脫坐骨骨折正常癒合之後續照護
7779,S32613G,"Displaced avulsion fracture of ischium, unspecified side, subsequent encounter for fracture with delayed healing",未特定側性移位性撕脫坐骨骨折延遲癒合之後續照護
7780,S32613K,"Displaced avulsion fracture of ischium, unspecified side, subsequent encounter for fracture with nonunion",未特定側性移位性撕脫坐骨骨折未癒合之後續照護
7781,S32613S,"Displaced avulsion fracture of ischium, unspecified side, sequela",未特定側性移位性撕脫坐骨骨折之後遺症
7782,S32614,"Nondisplaced avulsion fracture of ischium, right side A, K, B","右側無移位性撕脫坐骨骨折A, K, B"
7783,S32614A,"Nondisplaced avulsion fracture of ischium, right side, initial encounter for closed fracture",右側無移位性撕脫閉鎖性坐骨骨折之初期照護
7784,S32614B,"Nondisplaced avulsion fracture of ischium, right side, initial encounter for open fracture",右側無移位性撕脫開放性坐骨骨折之初期照護
7785,S32614D,"Nondisplaced avulsion fracture of ischium, right side, subsequent encounter for fracture with routine healing",右側無移位性撕脫坐骨骨折正常癒合之後續照護
7786,S32614G,"Nondisplaced avulsion fracture of ischium, right side, subsequent encounter for fracture with delayed healing",右側無移位性撕脫坐骨骨折延遲癒合之後續照護
7787,S32614K,"Nondisplaced avulsion fracture of ischium, right side, subsequent encounter for fracture with nonunion",右側無移位性撕脫坐骨骨折未癒合之後續照護
7788,S32614S,"Nondisplaced avulsion fracture of ischium, right side, sequela",右側無移位性撕脫坐骨骨折之後遺症
7789,S32615,"Nondisplaced avulsion fracture of ischium, left side A, K, B","左側無移位性撕脫坐骨骨折A, K, B"
7790,S32615A,"Nondisplaced avulsion fracture of ischium, left side, initial encounter for closed fracture",左側無移位性撕脫閉鎖性坐骨骨折之初期照護
7791,S32615B,"Nondisplaced avulsion fracture of ischium, left side, initial encounter for open fracture",左側無移位性撕脫開放性坐骨骨折之初期照護
7792,S32615D,"Nondisplaced avulsion fracture of ischium, left side, subsequent encounter for fracture with routine healing",左側無移位性撕脫坐骨骨折正常癒合之後續照護
7793,S32615G,"Nondisplaced avulsion fracture of ischium, left side, subsequent encounter for fracture with delayed healing",左側無移位性撕脫坐骨骨折延遲癒合之後續照護
7794,S32615K,"Nondisplaced avulsion fracture of ischium, left side, subsequent encounter for fracture with nonunion",左側無移位性撕脫坐骨骨折未癒合之後續照護
7795,S32615S,"Nondisplaced avulsion fracture of ischium, left side, sequela",左側無移位性撕脫坐骨骨折之後遺症
7796,S32616,"Nondisplaced avulsion fracture of ischium, unspecified side A, K, B","未特定側性無移位性撕脫坐骨骨折A, K, B"
7797,S32616A,"Nondisplaced avulsion fracture of ischium, unspecified side, initial encounter for closed fracture",未特定側性無移位性撕脫閉鎖性坐骨骨折之初期照護
7798,S32616B,"Nondisplaced avulsion fracture of ischium, unspecified side, initial encounter for open fracture",未特定側性無移位性撕脫開放性坐骨骨折之初期照護
7799,S32616D,"Nondisplaced avulsion fracture of ischium, unspecified side, subsequent encounter for fracture with routine healing",未特定側性無移位性撕脫坐骨骨折正常癒合之後續照護
7800,S32616G,"Nondisplaced avulsion fracture of ischium, unspecified side, subsequent encounter for fracture with delayed healing",未特定側性無移位性撕脫坐骨骨折延遲癒合之後續照護
7801,S32616K,"Nondisplaced avulsion fracture of ischium, unspecified side, subsequent encounter for fracture with nonunion",未特定側性無移位性撕脫坐骨骨折未癒合之後續照護
7802,S32616S,"Nondisplaced avulsion fracture of ischium, unspecified side, sequela",未特定側性無移位性撕脫坐骨骨折之後遺症
7803,S3269,Other fracture of ischium,其他坐骨骨折
7804,S32691,"Other fracture of ischium, right side A, K, B","右側其他坐骨骨折A, K, B"
7805,S32691A,"Other fracture of ischium, right side, initial encounter for closed fracture",右側其他坐骨閉鎖性骨折之初期照護
7806,S32691B,"Other fracture of ischium, right side, initial encounter for open fracture",右側其他坐骨開放性骨折之初期照護
7807,S32691D,"Other fracture of ischium, right side, subsequent encounter for fracture with routine healing",右側其他坐骨骨折正常癒合之後續照護
7808,S32691G,"Other fracture of ischium, right side, subsequent encounter for fracture with delayed healing",右側其他坐骨骨折延遲癒合之後續照護
7809,S32691K,"Other fracture of ischium, right side, subsequent encounter for fracture with nonunion",右側其他坐骨骨折未癒合之後續照護
7810,S32691S,"Other fracture of ischium, right side, sequela",右側其他坐骨骨折之後遺症
7811,S32692,"Other fracture of ischium, left side A, K, B","左側其他坐骨骨折A, K, B"
7812,S32692A,"Other fracture of ischium, left side, initial encounter for closed fracture",左側其他坐骨閉鎖性骨折之初期照護
7813,S32692B,"Other fracture of ischium, left side, initial encounter for open fracture",左側其他坐骨開放性骨折之初期照護
7814,S32692D,"Other fracture of ischium, left side, subsequent encounter for fracture with routine healing",左側其他坐骨骨折正常癒合之後續照護
7815,S32692G,"Other fracture of ischium, left side, subsequent encounter for fracture with delayed healing",左側其他坐骨骨折延遲癒合之後續照護
7816,S32692K,"Other fracture of ischium, left side, subsequent encounter for fracture with nonunion",左側其他坐骨骨折未癒合之後續照護
7817,S32692S,"Other fracture of ischium, left side, sequela",左側其他坐骨骨折之後遺症
7818,S32699,"Other fracture of ischium, unspecified side A, K, B","其他坐骨骨折未特定側性A, K, B"
7819,S32699A,"Other fracture of ischium, unspecified side, initial encounter for closed fracture",未特定側之其他閉鎖性坐骨骨折之初期照護
7820,S32699B,"Other fracture of ischium, unspecified side, initial encounter for open fracture",未特定側之其他開放性坐骨骨折之初期照護
7821,S32699D,"Other fracture of ischium, unspecified side, subsequent encounter for fracture with routine healing",未特定側之其他坐骨骨折之正常骨折癒合之後續照護
7822,S32699G,"Other fracture of ischium, unspecified side, subsequent encounter for fracture with delayed healing",未特定側之其他坐骨骨折之骨折延遲癒合之後續照護
7823,S32699K,"Other fracture of ischium, unspecified side, subsequent encounter for fracture with nonunion",未特定側性之其他坐骨骨折之骨折未癒合之後續照護
7824,S32699S,"Other fracture of ischium, unspecified side, sequela",未特定側性之其他坐骨骨折之後遺症
7825,S328,Fracture of other parts of pelvis,其他骨盆骨折
7826,S3281,Multiple fractures of pelvis with disruption of pelvic circle,多處骨盆骨折合併骨盆環破裂
7827,S32810,"Multiple fractures of pelvis with stable disruption of pelvic circle A, K, B","多處骨盆骨折合併骨盆環破裂之穩定型態A, K, B"
7828,S32810A,"Multiple fractures of pelvis with stable disruption of pelvic circle, initial encounter for closed fracture",多處閉鎖性骨盆骨折合併骨盆環破裂之穩定型態之初期照護
7829,S32810B,"Multiple fractures of pelvis with stable disruption of pelvic circle, initial encounter for open fracture",多處開放性骨盆骨折合併骨盆環破裂之穩定型態之初期照護
7830,S32810D,"Multiple fractures of pelvis with stable disruption of pelvic circle, subsequent encounter for fracture with routine healing",多處骨盆骨折合併骨盆環破裂之穩定型態之正常骨折癒合之後續照護
7831,S32810G,"Multiple fractures of pelvis with stable disruption of pelvic circle, subsequent encounter for fracture with delayed healing",多處骨盆骨折合併骨盆環破裂之穩定型態之骨折延遲癒合之後續照護
7832,S32810K,"Multiple fractures of pelvis with stable disruption of pelvic circle, subsequent encounter for fracture with nonunion",多處骨盆骨折合併骨盆環破裂之穩定型態之骨折不癒合之後續照護
7833,S32810S,"Multiple fractures of pelvis with stable disruption of pelvic circle, sequela",多處骨盆骨折合併骨盆環破裂之穩定型態之後遺症
7834,S32811,"Multiple fractures of pelvis with unstable disruption of pelvic circle A, K, B","多處骨盆骨折合併骨盆環破裂之不穩定型態A, K, B"
7835,S32811A,"Multiple fractures of pelvis with unstable disruption of pelvic circle, initial encounter for closed fracture",多處閉鎖性骨盆骨折合併骨盆環破裂之不穩定型態之初期照護
7836,S32811B,"Multiple fractures of pelvis with unstable disruption of pelvic circle, initial encounter for open fracture",多處開放性骨盆骨折合併骨盆環破裂之不穩定型態之初期照護
7837,S32811D,"Multiple fractures of pelvis with unstable disruption of pelvic circle, subsequent encounter for fracture with routine healing",多處骨盆骨折合併骨盆環破裂之不穩定型態之正常骨折癒合之後續照護
7838,S32811G,"Multiple fractures of pelvis with unstable disruption of pelvic circle, subsequent encounter for fracture with delayed healing",多處骨盆骨折合併骨盆環破裂之不穩定型態之骨折延遲癒合之後續照護
7839,S32811K,"Multiple fractures of pelvis with unstable disruption of pelvic circle, subsequent encounter for fracture with nonunion",多處骨盆骨折合併骨盆環破裂之不穩定型態之骨折不癒合之後續照護
7840,S32811S,"Multiple fractures of pelvis with unstable disruption of pelvic circle, sequela",多處骨盆骨折合併骨盆環破裂之不穩定型態之後遺症
7841,S3289,"Fracture of other parts of pelvis A, K, B","其他骨盆骨折A, K, B"
7842,S3289xA,"Fracture of other parts of pelvis, initial encounter for closed fracture",其他閉鎖性骨盆骨折之初期照護
7843,S3289xB,"Fracture of other parts of pelvis, initial encounter for open fracture",其他開放性骨盆骨折之初期照護
7844,S3289xD,"Fracture of other parts of pelvis, subsequent encounter for fracture with routine healing",其他骨盆骨折正常癒合之後續照護
7845,S3289xG,"Fracture of other parts of pelvis, subsequent encounter for fracture with delayed healing",其他骨盆骨折延遲瘉合之後續照護
7846,S3289xK,"Fracture of other parts of pelvis, subsequent encounter for fracture with nonunion",其他骨盆骨折骨折未癒合之後續照護
7847,S3289xS,"Fracture of other parts of pelvis, sequela",其他骨盆骨折之後遺症
7848,S329,"Fracture of unspecified parts of lumbosacral spine and pelvis A, K, B","未特定部位腰薦椎和骨盆骨折A, K, B"
7849,S329xxA,"Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for closed fracture",未特定部位腰薦椎和骨盆閉鎖性骨折之初期照護
7850,S329xxB,"Fracture of unspecified parts of lumbosacral spine and pelvis, initial encounter for open fracture",未特定部位腰薦椎和骨盆開放性骨折之初期照護
7851,S329xxD,"Fracture of unspecified parts of lumbosacral spine and pelvis, subsequent encounter for fracture with routine healing",未特定部位腰薦椎和骨盆骨折正常癒合之後續照護
7852,S329xxG,"Fracture of unspecified parts of lumbosacral spine and pelvis, subsequent encounter for fracture with delayed healing",未特定部位腰薦椎和骨盆骨折延遲癒合之後續照護
7853,S329xxK,"Fracture of unspecified parts of lumbosacral spine and pelvis, subsequent encounter for fracture with nonunion",未特定部位腰薦椎和骨盆骨折不癒合之後續照護
7854,S329xxS,"Fracture of unspecified parts of lumbosacral spine and pelvis, sequela",未特定部位腰薦椎和骨盆骨折之後遺症
7855,S33,Dislocation and sprain of joints and ligaments of lumbar spine and pelvis,腰(部)脊椎[腰椎]與骨盆關節和韌帶的脫位(臼)、扭傷及拉傷(勞損)
7856,S330,Traumatic rupture of lumbar intervertebral disc,腰(部)椎間盤創傷性破裂
7857,S330xxA,"Traumatic rupture of lumbar intervertebral disc, initial encounter",腰(部)椎間盤創傷性破裂之初期照護
7858,S330xxD,"Traumatic rupture of lumbar intervertebral disc, subsequent encounter",腰(部)椎間盤創傷性破裂之後續照護
7859,S330xxS,"Traumatic rupture of lumbar intervertebral disc, sequela",腰(部)椎間盤創傷性破裂之後遺症
7860,S331,Subluxation and dislocation of lumbar vertebra,腰(部)脊椎半脫位(臼)和脫位(臼)
7861,S3310,Subluxation and dislocation of unspecified lumbar vertebra,腰(部)脊椎未特定半脫位(臼)和脫位(臼)
7862,S33100,Subluxation of unspecified lumbar vertebra,腰(部)脊椎未特定半脫位(臼)
7863,S33100A,"Subluxation of unspecified lumbar vertebra, initial encounter",腰(部)脊椎半脫位(臼)之初期照護
7864,S33100D,"Subluxation of unspecified lumbar vertebra, subsequent encounter",腰(部)脊椎半脫位(臼)之後續照護
7865,S33100S,"Subluxation of unspecified lumbar vertebra, sequela",腰(部)脊椎半脫位(臼)之後遺症
7866,S33101,Dislocation of unspecified lumbar vertebra,腰(部)脊椎未特定脫位(臼)
7867,S33101A,"Dislocation of unspecified lumbar vertebra, initial encounter",腰(部)脊椎脫位(臼)之初期照護
7868,S33101D,"Dislocation of unspecified lumbar vertebra, subsequent encounter",腰(部)脊椎脫位(臼)之後續照護
7869,S33101S,"Dislocation of unspecified lumbar vertebra, sequela",腰(部)脊椎脫位(臼)之後遺症
7870,S3311,Subluxation and dislocation of L1/L2 lumbar vertebra,腰(部)脊椎第一/第二節半脫位(臼)和脫位(臼)
