,code,en_name,ch_name
3954,V873,Person injured in collision between car and bus (traffic),汽車與巴士之間（交通意外事故性）碰撞時受傷人員
3955,V873xxA,"Person injured in collision between car and bus (traffic), initial encounter",汽車與巴士之間（交通意外事故性）碰撞時受傷人員之初期照護
3956,V873xxD,"Person injured in collision between car and bus (traffic), subsequent encounter",汽車與巴士之間（交通意外事故性）碰撞時受傷人員之後續照護
3957,V873xxS,"Person injured in collision between car and bus (traffic), sequela",汽車與巴士之間（交通意外事故性）碰撞時受傷人員之後遺症
3958,V874,Person injured in collision between car and heavy transport vehicle (traffic),汽車與重型運輸車輛之間（交通意外事故性）碰撞時受傷人員
3959,V874xxA,"Person injured in collision between car and heavy transport vehicle (traffic), initial encounter",汽車與重型運輸車輛之間（交通意外事故性）碰撞時受傷人員之初期照護
3960,V874xxD,"Person injured in collision between car and heavy transport vehicle (traffic), subsequent encounter",汽車與重型運輸車輛之間（交通意外事故性）碰撞時受傷人員之後續照護
3961,V874xxS,"Person injured in collision between car and heavy transport vehicle (traffic), sequela",汽車與重型運輸車輛之間（交通意外事故性）碰撞時受傷人員之後遺症
3962,V875,Person injured in collision between heavy transport vehicle and bus (traffic),重型運輸車輛與巴士之間（交通意外事故性）碰撞時受傷人員
3963,V875xxA,"Person injured in collision between heavy transport vehicle and bus (traffic), initial encounter",重型運輸車輛與巴士之間（交通意外事故性）碰撞時受傷人員之初期照護
3964,V875xxD,"Person injured in collision between heavy transport vehicle and bus (traffic), subsequent encounter",重型運輸車輛與巴士之間（交通意外事故性）碰撞時受傷人員之後續照護
3965,V875xxS,"Person injured in collision between heavy transport vehicle and bus (traffic), sequela",重型運輸車輛與巴士之間（交通意外事故性）碰撞時受傷人員之後遺症
3966,V876,Person injured in collision between railway train or railway vehicle and car (traffic),火車或鐵道車輛汽車之間（交通意外事故性）碰撞時受傷人員
3967,V876xxA,"Person injured in collision between railway train or railway vehicle and car (traffic), initial encounter",火車或鐵道車輛汽車之間（交通意外事故性）碰撞時受傷人員之初期照護
3968,V876xxD,"Person injured in collision between railway train or railway vehicle and car (traffic), subsequent encounter",火車或鐵道車輛汽車之間（交通意外事故性）碰撞時受傷人員之後續照護
3969,V876xxS,"Person injured in collision between railway train or railway vehicle and car (traffic), sequela",火車或鐵道車輛汽車之間（交通意外事故性）碰撞時受傷人員之後遺症
3970,V877,Person injured in collision between other specified motor vehicles (traffic),其他特定機動車輛之間（交通意外事故性）碰撞時受傷人員
3971,V877xxA,"Person injured in collision between other specified motor vehicles (traffic), initial encounter",其他特定機動車輛之間（交通意外事故性）碰撞時受傷人員之初期照護
3972,V877xxD,"Person injured in collision between other specified motor vehicles (traffic), subsequent encounter",其他特定機動車輛之間（交通意外事故性）碰撞時受傷人員之後續照護
3973,V877xxS,"Person injured in collision between other specified motor vehicles (traffic), sequela",其他特定機動車輛之間（交通意外事故性）碰撞時受傷人員之後遺症
3974,V878,Person injured in other specified noncollision transport accidents involving motor vehicle (traffic),其他特定非碰撞性且涉及機動車輛（交通性）運輸意外事故中受傷人員
3975,V878xxA,"Person injured in other specified noncollision transport accidents involving motor vehicle (traffic), initial encounter",其他特定非碰撞性且涉及機動車輛（交通性）運輸意外事故中受傷人員之初期照護
3976,V878xxD,"Person injured in other specified noncollision transport accidents involving motor vehicle (traffic), subsequent encounter",其他特定非碰撞性且涉及機動車輛（交通性）運輸意外事故中受傷人員之後續照護
3977,V878xxS,"Person injured in other specified noncollision transport accidents involving motor vehicle (traffic), sequela",其他特定非碰撞性且涉及機動車輛（交通性）運輸意外事故中受傷人員之後遺症
3978,V879,Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle (traffic),其他特定（碰撞）（非碰撞）且涉及非機動車輛（交通性）運輸意外事故中受傷人員
3979,V879xxA,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle (traffic), initial encounter",其他特定（碰撞）（非碰撞）且涉及非機動車輛（交通性）運輸意外事故中受傷人員之初期照護
3980,V879xxD,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle (traffic), subsequent encounter",其他特定（碰撞）（非碰撞）且涉及非機動車輛（交通性）運輸意外事故中受傷人員之後續照護
3981,V879xxS,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle (traffic), sequela",其他特定（碰撞）（非碰撞）且涉及非機動車輛（交通性）運輸意外事故中受傷人員之後遺症
3982,V88,Nontraffic accident of specified type but victim's mode of transport unknown,其他特定涉及車輛運輸非交通意外事故
3983,V880,"Person injured in collision between car and two- or three-wheeled motor vehicle, nontraffic",汽車與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員
3984,V880xxA,"Person injured in collision between car and two- or three-wheeled motor vehicle, nontraffic, initial encounter",汽車與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員之初期照護
3985,V880xxD,"Person injured in collision between car and two- or three-wheeled motor vehicle, nontraffic, subsequent encounter",汽車與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員之後續照護
3986,V880xxS,"Person injured in collision between car and two- or three-wheeled motor vehicle, nontraffic, sequela",汽車與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員之後遺症
3987,V881,"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle, nontraffic",其他機動車輛與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員
3988,V881xxA,"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle, nontraffic, initial encounter",其他機動車輛與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員之初期照護
3989,V881xxD,"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle, nontraffic, subsequent encounter",其他機動車輛與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員之後續照護
3990,V881xxS,"Person injured in collision between other motor vehicle and two- or three-wheeled motor vehicle, nontraffic, sequela",其他機動車輛與二、三輪機動車輛之間（非交通意外事故）碰撞時受傷人員之後遺症
3991,V882,"Person injured in collision between car and pick-up truck or van, nontraffic",汽車與小貨車或箱型車之間（非交通意外事故）碰撞時受傷人員
3992,V882xxA,"Person injured in collision between car and pick-up truck or van, nontraffic, initial encounter",汽車與小貨車或箱型車之間（非交通意外事故）碰撞時受傷人員之初期照護
3993,V882xxD,"Person injured in collision between car and pick-up truck or van, nontraffic, subsequent encounter",汽車與小貨車或箱型車之間（非交通意外事故）碰撞時受傷人員之後續照護
3994,V882xxS,"Person injured in collision between car and pick-up truck or van, nontraffic, sequela",汽車與小貨車或箱型車之間（非交通意外事故）碰撞時受傷人員之後遺症
3995,V883,"Person injured in collision between car and bus, nontraffic",汽車與巴士之間（非交通意外事故）碰撞時受傷人員
3996,V883xxA,"Person injured in collision between car and bus, nontraffic, initial encounter",汽車與巴士之間（非交通意外事故）碰撞時受傷人員之初期照護
3997,V883xxD,"Person injured in collision between car and bus, nontraffic, subsequent encounter",汽車與巴士之間（非交通意外事故）碰撞時受傷人員之後續照護
3998,V883xxS,"Person injured in collision between car and bus, nontraffic, sequela",汽車與巴士之間（非交通意外事故）碰撞時受傷人員之後遺症
3999,V884,"Person injured in collision between car and heavy transport vehicle, nontraffic",汽車與重型運輸車輛之間（非交通意外事故）碰撞時受傷人員
4000,V884xxA,"Person injured in collision between car and heavy transport vehicle, nontraffic, initial encounter",汽車與重型運輸車輛之間（非交通意外事故）碰撞時受傷人員之初期照護
4001,V884xxD,"Person injured in collision between car and heavy transport vehicle, nontraffic, subsequent encounter",汽車與重型運輸車輛之間（非交通意外事故）碰撞時受傷人員之後續照護
4002,V884xxS,"Person injured in collision between car and heavy transport vehicle, nontraffic, sequela",汽車與重型運輸車輛之間（非交通意外事故）碰撞時受傷人員之後遺症
4003,V885,"Person injured in collision between heavy transport vehicle and bus, nontraffic",重型運輸車輛與巴士之間(非交通意外事故)碰撞時受傷人員
4004,V885xxA,"Person injured in collision between heavy transport vehicle and bus, nontraffic, initial encounter",重型運輸車輛與巴士之間(非交通意外事故)碰撞時受傷人員之初期照護
4005,V885xxD,"Person injured in collision between heavy transport vehicle and bus, nontraffic, subsequent encounter",重型運輸車輛與巴士之間(非交通意外事故)碰撞時受傷人員之後續照護
4006,V885xxS,"Person injured in collision between heavy transport vehicle and bus, nontraffic, sequela",重型運輸車輛與巴士之間(非交通意外事故)碰撞時受傷人員之後遺症
4007,V886,"Person injured in collision between railway train or railway vehicle and car, nontraffic",火車或鐵道車輛汽車之間(非交通意外事故)碰撞時受傷人員
4008,V886xxA,"Person injured in collision between railway train or railway vehicle and car, nontraffic, initial encounter",火車或鐵道車輛汽車之間(非交通意外事故)碰撞時受傷人員之初期照護
4009,V886xxD,"Person injured in collision between railway train or railway vehicle and car, nontraffic, subsequent encounter",火車或鐵道車輛汽車之間(非交通意外事故)碰撞時受傷人員之後續照護
4010,V886xxS,"Person injured in collision between railway train or railway vehicle and car, nontraffic, sequela",火車或鐵道車輛汽車之間(非交通意外事故)碰撞時受傷人員之後遺症
4011,V887,"Person injured in collision between other specified motor vehicle, nontraffic",其他特定機動車輛之間(非交通意外事故)碰撞時受傷人員
4012,V887xxA,"Person injured in collision between other specified motor vehicle, nontraffic, initial encounter",其他特定機動車輛之間(非交通意外事故)碰撞時受傷人員之初期照護
4013,V887xxD,"Person injured in collision between other specified motor vehicle, nontraffic, subsequent encounter",其他特定機動車輛之間(非交通意外事故)碰撞時受傷人員之後續照護
4014,V887xxS,"Person injured in collision between other specified motor vehicle, nontraffic, sequela",其他特定機動車輛之間(非交通意外事故)碰撞時受傷人員之後遺症
4015,V888,"Person injured in other specified noncollision transport accidents involving motor vehicle, nontraffic",其他特定非碰撞性且涉及機動車輛運輸非交通意外事故中受傷人員之後遺症
4016,V888xxA,"Person injured in other specified noncollision transport accidents involving motor vehicle, nontraffic, initial encounter",其他特定非碰撞性且涉及機動車輛運輸非交通意外事故中受傷人員之後遺症
4017,V888xxD,"Person injured in other specified noncollision transport accidents involving motor vehicle, nontraffic, subsequent encounter",其他特定非碰撞性且涉及機動車輛運輸非交通意外事故中受傷人員之後續照護
4018,V888xxS,"Person injured in other specified noncollision transport accidents involving motor vehicle, nontraffic, sequela",其他特定非碰撞性且涉及機動車輛運輸非交通意外事故中受傷人員之初期照護
4019,V889,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle, nontraffic",其他特定（碰撞）（非碰撞）且涉及非機動車輛運輸非交通意外事故中受傷人員
4020,V889xxA,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle, nontraffic, initial encounter",其他特定（碰撞）（非碰撞）且涉及非機動車輛運輸非交通意外事故中受傷人員之初期照護
4021,V889xxD,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle, nontraffic, subsequent encounter",其他特定（碰撞）（非碰撞）且涉及非機動車輛運輸非交通意外事故中受傷人員之後續照護
4022,V889xxS,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle, nontraffic, sequela",其他特定（碰撞）（非碰撞）且涉及非機動車輛運輸非交通意外事故中受傷人員故之後遺症
4023,V89,"Motor- or nonmotor-vehicle accident, type of vehicle unspecified","機動或非機動車輛意外事故,未明示車輛型態"
4024,V890,"Person injured in unspecified motor-vehicle accident, nontraffic",機動車輛非交通意外事故中意外受傷人員
4025,V890xxA,"Person injured in unspecified motor-vehicle accident, nontraffic, initial encounter",機動車輛非交通意外事故中意外受傷人員之初期照護
4026,V890xxD,"Person injured in unspecified motor-vehicle accident, nontraffic, subsequent encounter",機動車輛非交通意外事故中意外受傷人員之後續照護
4027,V890xxS,"Person injured in unspecified motor-vehicle accident, nontraffic, sequela",機動車輛非交通意外事故中意外受傷人員之後遺症
4028,V891,"Person injured in unspecified nonmotor-vehicle accident, nontraffic",非機動車輛非交通意外事故中意外受傷人員
4029,V891xxA,"Person injured in unspecified nonmotor-vehicle accident, nontraffic, initial encounter",非機動車輛非交通意外事故中意外受傷人員之初期照護
4030,V891xxD,"Person injured in unspecified nonmotor-vehicle accident, nontraffic, subsequent encounter",非機動車輛非交通意外事故中意外受傷人員之後續照護
4031,V891xxS,"Person injured in unspecified nonmotor-vehicle accident, nontraffic, sequela",非機動車輛非交通意外事故中意外受傷人員之後遺症
4032,V892,"Person injured in unspecified motor-vehicle accident, traffic",機動車輛交通意外事故中受傷人員
4033,V892xxA,"Person injured in unspecified motor-vehicle accident, traffic, initial encounter",機動車輛交通意外事故中受傷人員之初期照護
4034,V892xxD,"Person injured in unspecified motor-vehicle accident, traffic, subsequent encounter",機動車輛交通意外事故中受傷人員之後續照護
4035,V892xxS,"Person injured in unspecified motor-vehicle accident, traffic, sequela",機動車輛交通意外事故中受傷人員之後遺症
4036,V893,"Person injured in unspecified nonmotor-vehicle accident, traffic",非機動車輛交通意外事故中受傷人員
4037,V893xxA,"Person injured in unspecified nonmotor-vehicle accident, traffic, initial encounter",非機動車輛交通意外事故中受傷人員之初期照護
4038,V893xxD,"Person injured in unspecified nonmotor-vehicle accident, traffic, subsequent encounter",非機動車輛交通意外事故中受傷人員之後續照護
4039,V893xxS,"Person injured in unspecified nonmotor-vehicle accident, traffic, sequela",非機動車輛交通意外事故中受傷人員之後遺症
4040,V899,Person injured in unspecified vehicle accident,車輛意外事故中受傷人員
4041,V899xxA,"Person injured in unspecified vehicle accident, initial encounter",車輛意外事故中受傷人員之初期照護
4042,V899xxD,"Person injured in unspecified vehicle accident, subsequent encounter",車輛意外事故中受傷人員之後續照護
4043,V899xxS,"Person injured in unspecified vehicle accident, sequela",車輛意外事故中受傷人員之後遺症
4044,V90,Drowning and submersion due to accident to watercraft,因船舶意外事故造成溺死及淹沒
4045,V900,Drowning and submersion due to watercraft overturning,因船舶翻覆意外事故造成溺死及淹沒
4046,V9000,Drowning and submersion due to merchant ship overturning,因商船翻覆意外事故造成溺死及淹沒
4047,V9000xA,"Drowning and submersion due to merchant ship overturning, initial encounter",因商船翻覆意外事故造成溺死及淹沒之初期照護
4048,V9000xD,"Drowning and submersion due to merchant ship overturning, subsequent encounter",因商船翻覆意外事故造成溺死及淹沒之後續照護
4049,V9000xS,"Drowning and submersion due to merchant ship overturning, sequela",因商船翻覆意外事故造成溺死及淹沒之後遺症
4050,V9001,Drowning and submersion due to passenger ship overturning,因客船翻覆意外事故造成溺死及淹沒
4051,V9001xA,"Drowning and submersion due to passenger ship overturning, initial encounter",因客船翻覆意外事故造成溺死及淹沒之初期照護
4052,V9001xD,"Drowning and submersion due to passenger ship overturning, subsequent encounter",因客船翻覆意外事故造成溺死及淹沒之後續照護
4053,V9001xS,"Drowning and submersion due to passenger ship overturning, sequela",因客船翻覆意外事故造成溺死及淹沒之後遺症
4054,V9002,Drowning and submersion due to fishing boat overturning,因釣魚船翻覆意外事故造成溺死及淹沒
4055,V9002xA,"Drowning and submersion due to fishing boat overturning, initial encounter",因釣魚船翻覆意外事故造成溺死及淹沒之初期照護
4056,V9002xD,"Drowning and submersion due to fishing boat overturning, subsequent encounter",因釣魚船翻覆意外事故造成溺死及淹沒之後續照護
4057,V9002xS,"Drowning and submersion due to fishing boat overturning, sequela",因釣魚船翻覆意外事故造成溺死及淹沒之後遺症
4058,V9003,Drowning and submersion due to other powered watercraft overturning,因其他動力船舶翻覆意外事故造成溺死及淹沒
4059,V9003xA,"Drowning and submersion due to other powered watercraft overturning, initial encounter",因其他動力船舶翻覆意外事故造成溺死及淹沒之初期照護
4060,V9003xD,"Drowning and submersion due to other powered watercraft overturning, subsequent encounter",因其他動力船舶翻覆意外事故造成溺死及淹沒之後續照護
4061,V9003xS,"Drowning and submersion due to other powered watercraft overturning, sequela",因其他動力船舶翻覆意外事故造成溺死及淹沒之後遺症
4062,V9004,Drowning and submersion due to sailboat overturning,因帆船翻覆意外事故造成溺死及淹沒
4063,V9004xA,"Drowning and submersion due to sailboat overturning, initial encounter",因帆船翻覆意外事故造成溺死及淹沒之初期照護
4064,V9004xD,"Drowning and submersion due to sailboat overturning, subsequent encounter",因帆船翻覆意外事故造成溺死及淹沒之後續照護
4065,V9004xS,"Drowning and submersion due to sailboat overturning, sequela",因帆船翻覆意外事故造成溺死及淹沒之後遺症
4066,V9005,Drowning and submersion due to canoe or kayak overturning,因獨木舟或皮艇翻覆意外事故造成溺死及淹沒
4067,V9005xA,"Drowning and submersion due to canoe or kayak overturning, initial encounter",因獨木舟或皮艇翻覆意外事故造成溺死及淹沒之初期照護
4068,V9005xD,"Drowning and submersion due to canoe or kayak overturning, subsequent encounter",因獨木舟或皮艇翻覆意外事故造成溺死及淹沒之後續照護
4069,V9005xS,"Drowning and submersion due to canoe or kayak overturning, sequela",因獨木舟或皮艇翻覆意外事故造成溺死及淹沒之後遺症
4070,V9006,Drowning and submersion due to (nonpowered) inflatable craft overturning,因(非動力)充氣船翻覆意外事故造成溺死及淹沒
4071,V9006xA,"Drowning and submersion due to (nonpowered) inflatable craft overturning, initial encounter",因(非動力)充氣船翻覆意外事故造成溺死及淹沒之初期照護
4072,V9006xD,"Drowning and submersion due to (nonpowered) inflatable craft overturning, subsequent encounter",因(非動力)充氣船翻覆意外事故造成溺死及淹沒之後續照護
4073,V9006xS,"Drowning and submersion due to (nonpowered) inflatable craft overturning, sequela",因(非動力)充氣船翻覆意外事故造成溺死及淹沒之後遺症
4074,V9008,Drowning and submersion due to other unpowered watercraft overturning,因其他非動力船舶翻覆意外事故造成溺死及淹沒
4075,V9008xA,"Drowning and submersion due to other unpowered watercraft overturning, initial encounter",因其他非動力船舶翻覆意外事故造成溺死及淹沒之初期照護
4076,V9008xD,"Drowning and submersion due to other unpowered watercraft overturning, subsequent encounter",因其他非動力船舶翻覆意外事故造成溺死及淹沒之後續照護
4077,V9008xS,"Drowning and submersion due to other unpowered watercraft overturning, sequela",因其他非動力船舶翻覆意外事故造成溺死及淹沒之後遺症
4078,V9009,Drowning and submersion due to unspecified watercraft overturning,因船舶翻覆意外事故造成溺死及淹沒
4079,V9009xA,"Drowning and submersion due to unspecified watercraft overturning, initial encounter",因船舶翻覆意外事故造成溺死及淹沒之初期照護
4080,V9009xD,"Drowning and submersion due to unspecified watercraft overturning, subsequent encounter",因船舶翻覆意外事故造成溺死及淹沒之後續照護
4081,V9009xS,"Drowning and submersion due to unspecified watercraft overturning, sequela",因船舶翻覆意外事故造成溺死及淹沒之後遺症
4082,V901,Drowning and submersion due to watercraft sinking,因船舶沈沒意外事故造成溺死及淹沒
4083,V9010,Drowning and submersion due to merchant ship sinking,因商船沈沒意外事故造成溺死及淹沒
4084,V9010xA,"Drowning and submersion due to merchant ship sinking, initial encounter",因商船沈沒意外事故造成溺死及淹沒之初期照護
4085,V9010xD,"Drowning and submersion due to merchant ship sinking, subsequent encounter",因商船沈沒意外事故造成溺死及淹沒之後續照護
4086,V9010xS,"Drowning and submersion due to merchant ship sinking, sequela",因商船沈沒意外事故造成溺死及淹沒之後遺症
4087,V9011,Drowning and submersion due to passenger ship sinking,因客船沈沒意外事故造成溺死及淹沒
4088,V9011xA,"Drowning and submersion due to passenger ship sinking, initial encounter",因客船沈沒意外事故造成溺死及淹沒之初期照護
4089,V9011xD,"Drowning and submersion due to passenger ship sinking, subsequent encounter",因客船沈沒意外事故造成溺死及淹沒之後續照護
4090,V9011xS,"Drowning and submersion due to passenger ship sinking, sequela",因客船沈沒意外事故造成溺死及淹沒之後遺症
4091,V9012,Drowning and submersion due to fishing boat sinking,因釣魚船沈沒意外事故造成溺死及淹沒
4092,V9012xA,"Drowning and submersion due to fishing boat sinking, initial encounter",因釣魚船沈沒意外事故造成溺死及淹沒之初期照護
4093,V9012xD,"Drowning and submersion due to fishing boat sinking, subsequent encounter",因釣魚船沈沒意外事故造成溺死及淹沒之後續照護
4094,V9012xS,"Drowning and submersion due to fishing boat sinking, sequela",因釣魚船沈沒意外事故造成溺死及淹沒之後遺症
4095,V9013,Drowning and submersion due to other powered watercraft sinking,因其他動力船舶沈沒意外事故造成溺死及淹沒
4096,V9013xA,"Drowning and submersion due to other powered watercraft sinking, initial encounter",因其他動力船舶沈沒意外事故造成溺死及淹沒之初期照護
4097,V9013xD,"Drowning and submersion due to other powered watercraft sinking, subsequent encounter",因其他動力船舶沈沒意外事故造成溺死及淹沒之後續照護
4098,V9013xS,"Drowning and submersion due to other powered watercraft sinking, sequela",因其他動力船舶沈沒意外事故造成溺死及淹沒之後遺症
4099,V9014,Drowning and submersion due to sailboat sinking,因帆船沈沒意外事故造成溺死及淹沒
4100,V9014xA,"Drowning and submersion due to sailboat sinking, initial encounter",因帆船沈沒意外事故造成溺死及淹沒之初期照護
4101,V9014xD,"Drowning and submersion due to sailboat sinking, subsequent encounter",因帆船沈沒意外事故造成溺死及淹沒之後續照護
4102,V9014xS,"Drowning and submersion due to sailboat sinking, sequela",因帆船沈沒意外事故造成溺死及淹沒之後遺症
4103,V9015,Drowning and submersion due to canoe or kayak sinking,因獨木舟或皮艇沈沒意外事故造成溺死及淹沒
4104,V9015xA,"Drowning and submersion due to canoe or kayak sinking, initial encounter",因獨木舟或皮艇沈沒意外事故造成溺死及淹沒之初期照護
4105,V9015xD,"Drowning and submersion due to canoe or kayak sinking, subsequent encounter",因獨木舟或皮艇沈沒意外事故造成溺死及淹沒之後續照護
4106,V9015xS,"Drowning and submersion due to canoe or kayak sinking, sequela",因獨木舟或皮艇沈沒意外事故造成溺死及淹沒之後遺症
4107,V9016,Drowning and submersion due to (nonpowered) inflatable craft sinking,因(非動力)充氣船沈沒意外事故造成溺死及淹沒
4108,V9016xA,"Drowning and submersion due to (nonpowered) inflatable craft sinking, initial encounter",因(非動力)充氣船沈沒意外事故造成溺死及淹沒之初期照護
4109,V9016xD,"Drowning and submersion due to (nonpowered) inflatable craft sinking, subsequent encounter",因(非動力)充氣船沈沒意外事故造成溺死及淹沒之後續照護
4110,V9016xS,"Drowning and submersion due to (nonpowered) inflatable craft sinking, sequela",因(非動力)充氣船沈沒意外事故造成溺死及淹沒之後遺症
4111,V9018,Drowning and submersion due to other unpowered watercraft sinking,因其他非動力船舶沈沒意外事故造成溺死及淹沒
4112,V9018xA,"Drowning and submersion due to other unpowered watercraft sinking, initial encounter",因其他非動力船舶沈沒意外事故造成溺死及淹沒之初期照護
4113,V9018xD,"Drowning and submersion due to other unpowered watercraft sinking, subsequent encounter",因其他非動力船舶沈沒意外事故造成溺死及淹沒之後續照護
4114,V9018xS,"Drowning and submersion due to other unpowered watercraft sinking, sequela",因其他非動力船舶沈沒意外事故造成溺死及淹沒之後遺症
4115,V9019,Drowning and submersion due to unspecified watercraft sinking,因船舶沈沒意外事故造成溺死及淹沒
4116,V9019xA,"Drowning and submersion due to unspecified watercraft sinking, initial encounter",因船舶沈沒意外事故造成溺死及淹沒之初期照護
4117,V9019xD,"Drowning and submersion due to unspecified watercraft sinking, subsequent encounter",因船舶沈沒意外事故造成溺死及淹沒之後續照護
4118,V9019xS,"Drowning and submersion due to unspecified watercraft sinking, sequela",因船舶沈沒意外事故造成溺死及淹沒之後遺症
4119,V902,Drowning and submersion due to falling or jumping from burning watercraft,從燃燒的船舶墜落或跳下導致溺死及淹沒
4120,V9020,Drowning and submersion due to falling or jumping from burning merchant ship,從燃燒的商船墜落或跳下導致溺死及淹沒
4121,V9020xA,"Drowning and submersion due to falling or jumping from burning merchant ship, initial encounter",從燃燒的商船墜落或跳下導致溺死及淹沒之初期照護
4122,V9020xD,"Drowning and submersion due to falling or jumping from burning merchant ship, subsequent encounter",從燃燒的商船墜落或跳下導致溺死及淹沒之後續照護
4123,V9020xS,"Drowning and submersion due to falling or jumping from burning merchant ship, sequela",從燃燒的商船墜落或跳下導致溺死及淹沒之後遺症
4124,V9021,Drowning and submersion due to falling or jumping from burning passenger ship,從燃燒的客船墜落或跳下導致溺死及淹沒
4125,V9021xA,"Drowning and submersion due to falling or jumping from burning passenger ship, initial encounter",從燃燒的客船墜落或跳下導致溺死及淹沒之初期照護
4126,V9021xD,"Drowning and submersion due to falling or jumping from burning passenger ship, subsequent encounter",從燃燒的客船墜落或跳下導致溺死及淹沒之後續照護
4127,V9021xS,"Drowning and submersion due to falling or jumping from burning passenger ship, sequela",從燃燒的客船墜落或跳下導致溺死及淹沒之後遺症
4128,V9022,Drowning and submersion due to falling or jumping from burning fishing boat,從燃燒的釣魚船墜落或跳下導致溺死及淹沒
4129,V9022xA,"Drowning and submersion due to falling or jumping from burning fishing boat, initial encounter",從燃燒的釣魚船墜落或跳下導致溺死及淹沒之初期照護
4130,V9022xD,"Drowning and submersion due to falling or jumping from burning fishing boat, subsequent encounter",從燃燒的釣魚船墜落或跳下導致溺死及淹沒之後續照護
4131,V9022xS,"Drowning and submersion due to falling or jumping from burning fishing boat, sequela",從燃燒的釣魚船墜落或跳下導致溺死及淹沒之後遺症
4132,V9023,Drowning and submersion due to falling or jumping from other burning powered watercraft,從其他燃燒的動力船舶墜落或跳下導致溺死及淹沒
4133,V9023xA,"Drowning and submersion due to falling or jumping from other burning powered watercraft, initial encounter",從其他燃燒的動力船舶墜落或跳下導致溺死及淹沒之初期照護
4134,V9023xD,"Drowning and submersion due to falling or jumping from other burning powered watercraft, subsequent encounter",從其他燃燒的動力船舶墜落或跳下導致溺死及淹沒之後續照護
4135,V9023xS,"Drowning and submersion due to falling or jumping from other burning powered watercraft, sequela",從其他燃燒的動力船舶墜落或跳下導致溺死及淹沒之後遺症
4136,V9024,Drowning and submersion due to falling or jumping from burning sailboat,從燃燒的帆船墜落或跳下導致溺死及淹沒
4137,V9024xA,"Drowning and submersion due to falling or jumping from burning sailboat, initial encounter",從燃燒的帆船墜落或跳下導致溺死及淹沒之初期照護
4138,V9024xD,"Drowning and submersion due to falling or jumping from burning sailboat, subsequent encounter",從燃燒的帆船墜落或跳下導致溺死及淹沒之後續照護
4139,V9024xS,"Drowning and submersion due to falling or jumping from burning sailboat, sequela",從燃燒的帆船墜落或跳下導致溺死及淹沒之後遺症
4140,V9025,Drowning and submersion due to falling or jumping from burning canoe or kayak,從燃燒的獨木舟或皮艇墜落或跳下導致溺死及淹沒
4141,V9025xA,"Drowning and submersion due to falling or jumping from burning canoe or kayak, initial encounter",從燃燒的獨木舟或皮艇墜落或跳下導致溺死及淹沒之初期照護
4142,V9025xD,"Drowning and submersion due to falling or jumping from burning canoe or kayak, subsequent encounter",從燃燒的獨木舟或皮艇墜落或跳下導致溺死及淹沒之後續照護
4143,V9025xS,"Drowning and submersion due to falling or jumping from burning canoe or kayak, sequela",從燃燒的獨木舟或皮艇墜落或跳下導致溺死及淹沒之後遺症
4144,V9026,Drowning and submersion due to falling or jumping from burning (nonpowered) inflatable craft,從燃燒的(非動力)充氣船墜落或跳下導致溺死及淹沒
4145,V9026xA,"Drowning and submersion due to falling or jumping from burning (nonpowered) inflatable craft, initial encounter",從燃燒的(非動力)充氣船墜落或跳下導致溺死及淹沒之初期照護
4146,V9026xD,"Drowning and submersion due to falling or jumping from burning (nonpowered) inflatable craft, subsequent encounter",從燃燒的(非動力)充氣船墜落或跳下導致溺死及淹沒之後續照護
4147,V9026xS,"Drowning and submersion due to falling or jumping from burning (nonpowered) inflatable craft, sequela",從燃燒的(非動力)充氣船墜落或跳下導致溺死及淹沒之後遺症
4148,V9027,Drowning and submersion due to falling or jumping from burning water-skis,從燃燒的滑水板墜落或跳下導致溺死及淹沒
4149,V9027xA,"Drowning and submersion due to falling or jumping from burning water-skis, initial encounter",從燃燒的滑水板墜落或跳下導致溺死及淹沒之初期照護
4150,V9027xD,"Drowning and submersion due to falling or jumping from burning water-skis, subsequent encounter",從燃燒的滑水板墜落或跳下導致溺死及淹沒之後續照護
4151,V9027xS,"Drowning and submersion due to falling or jumping from burning water-skis, sequela",從燃燒的滑水板墜落或跳下導致溺死及淹沒之後遺症
