,code,en_name,ch_name
5421,T39314A,"Poisoning by propionic acid derivatives, undetermined, initial encounter",未確定原因的初油酸衍生物中毒之初期照護
5422,T39314D,"Poisoning by propionic acid derivatives, undetermined, subsequent encounter",未確定原因的初油酸衍生物中毒之後續照護
5423,T39314S,"Poisoning by propionic acid derivatives, undetermined, sequela",未確定原因的初油酸衍生物中毒之後遺症
5424,T39315,Adverse effect of propionic acid derivatives,初油酸衍生物不良反應
5425,T39315A,"Adverse effect of propionic acid derivatives, initial encounter",初油酸衍生物不良反應之初期照護
5426,T39315D,"Adverse effect of propionic acid derivatives, subsequent encounter",初油酸衍生物不良反應之後續照護
5427,T39315S,"Adverse effect of propionic acid derivatives, sequela",初油酸衍生物不良反應之後遺症
5428,T39316,Underdosing of propionic acid derivatives,初油酸衍生物劑量不足
5429,T39316A,"Underdosing of propionic acid derivatives, initial encounter",初油酸衍生物劑量不足之初期照護
5430,T39316D,"Underdosing of propionic acid derivatives, subsequent encounter",初油酸衍生物劑量不足之後續照護
5431,T39316S,"Underdosing of propionic acid derivatives, sequela",初油酸衍生物劑量不足之後遺症
5432,T3939,"Poisoning by, adverse effect of and underdosing of other nonsteroidal anti-inflammatory drugs [NSAID]",其他非類固醇抗發炎藥物中毒、不良反應或劑量不足
5433,T39391,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], accidental (unintentional)",其他非類固醇抗發炎藥物意外中毒
5434,T39391A,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], accidental (unintentional), initial encounter",非類固醇抗發炎藥物意外中毒之初期照護
5435,T39391D,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], accidental (unintentional), subsequent encounter",非類固醇抗發炎藥物意外中毒之後續照護
5436,T39391S,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], accidental (unintentional), sequela",非類固醇抗發炎藥物意外中毒之後遺症
5437,T39392,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], intentional self-harm",使用其他非類固醇抗發炎藥物自我傷害而中毒
5438,T39392A,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], intentional self-harm, initial encounter",使用非類固醇抗發炎藥物自我傷害而中毒之初期照護
5439,T39392D,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], intentional self-harm, subsequent encounter",使用非類固醇抗發炎藥物自我傷害而中毒之後續照護
5440,T39392S,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], intentional self-harm, sequela",使用非類固醇抗發炎藥物自我傷害而中毒之後遺症
5441,T39393,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], assault",遭受其他非類固醇抗發炎藥物加害而中毒
5442,T39393A,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], assault, initial encounter",遭受非類固醇抗發炎藥物加害而中毒之初期照護
5443,T39393D,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], assault, subsequent encounter",遭受非類固醇抗發炎藥物加害而中毒之後續照護
5444,T39393S,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], assault, sequela",遭受非類固醇抗發炎藥物加害而中毒之後遺症
5445,T39394,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], undetermined",未確定原因的其他非類固醇抗發炎藥物中毒
5446,T39394A,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], undetermined, initial encounter",未確定原因的非類固醇抗發炎藥物中毒之初期照護
5447,T39394D,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], undetermined, subsequent encounter",未確定原因的非類固醇抗發炎藥物中毒之後續照護
5448,T39394S,"Poisoning by other nonsteroidal anti-inflammatory drugs [NSAID], undetermined, sequela",未確定原因的非類固醇抗發炎藥物中毒之後遺症
5449,T39395,Adverse effect of other nonsteroidal anti-inflammatory drugs [NSAID],其他非類固醇抗發炎藥物不良反應
5450,T39395A,"Adverse effect of other nonsteroidal anti-inflammatory drugs [NSAID], initial encounter",非類固醇抗發炎藥物不良反應之初期照護
5451,T39395D,"Adverse effect of other nonsteroidal anti-inflammatory drugs [NSAID], subsequent encounter",非類固醇抗發炎藥物不良反應之後續照護
5452,T39395S,"Adverse effect of other nonsteroidal anti-inflammatory drugs [NSAID], sequela",非類固醇抗發炎藥物不良反應之後遺症
5453,T39396,Underdosing of other nonsteroidal anti-inflammatory drugs [NSAID],其他非類固醇抗發炎藥物劑量不足
5454,T39396A,"Underdosing of other nonsteroidal anti-inflammatory drugs [NSAID], initial encounter",非類固醇抗發炎藥物劑量不足之初期照護
5455,T39396D,"Underdosing of other nonsteroidal anti-inflammatory drugs [NSAID], subsequent encounter",非類固醇抗發炎藥物劑量不足之後續照護
5456,T39396S,"Underdosing of other nonsteroidal anti-inflammatory drugs [NSAID], sequela",非類固醇抗發炎藥物劑量不足之後遺症
5457,T394,"Poisoning by, adverse effect of and underdosing of antirheumatics, not elsewhere classified",他處未歸類之抗風濕病藥物中毒、不良反應或劑量不足
5458,T394x,"Poisoning by, adverse effect of and underdosing of antirheumatics, not elsewhere classified",他處未歸類之抗風濕病藥物中毒、不良反應或劑量不足
5459,T394x1,"Poisoning by antirheumatics, not elsewhere classified, accidental (unintentional)",他處未歸類之抗風濕病藥物意外中毒
5460,T394x1A,"Poisoning by antirheumatics, not elsewhere classified, accidental (unintentional), initial encounter",他處未歸類之抗風濕病藥物意外中毒之初期照護
5461,T394x1D,"Poisoning by antirheumatics, not elsewhere classified, accidental (unintentional), subsequent encounter",他處未歸類之抗風濕病藥物意外中毒之後續照護
5462,T394x1S,"Poisoning by antirheumatics, not elsewhere classified, accidental (unintentional), sequela",他處未歸類之抗風濕病藥物意外中毒之後遺症
5463,T394x2,"Poisoning by antirheumatics, not elsewhere classified, intentional self-harm",使用他處未歸類之抗風濕病藥物自我傷害而中毒
5464,T394x2A,"Poisoning by antirheumatics, not elsewhere classified, intentional self-harm, initial encounter",使用他處未歸類之抗風濕病藥物自我傷害而中毒之初期照護
5465,T394x2D,"Poisoning by antirheumatics, not elsewhere classified, intentional self-harm, subsequent encounter",使用他處未歸類之抗風濕病藥物自我傷害而中毒之後續照護
5466,T394x2S,"Poisoning by antirheumatics, not elsewhere classified, intentional self-harm, sequela",使用他處未歸類之抗風濕病藥物自我傷害而中毒之後遺症
5467,T394x3,"Poisoning by antirheumatics, not elsewhere classified, assault",遭受他處未歸類之抗風濕病藥物加害而中毒
5468,T394x3A,"Poisoning by antirheumatics, not elsewhere classified, assault, initial encounter",遭受他處未歸類之抗風濕病藥物加害而中毒之初期照護
5469,T394x3D,"Poisoning by antirheumatics, not elsewhere classified, assault, subsequent encounter",遭受他處未歸類之抗風濕病藥物加害而中毒之後續照護
5470,T394x3S,"Poisoning by antirheumatics, not elsewhere classified, assault, sequela",遭受他處未歸類之抗風濕病藥物加害而中毒之後遺症
5471,T394x4,"Poisoning by antirheumatics, not elsewhere classified, undetermined",未確定原因的他處未歸類之抗風濕病藥物中毒
5472,T394x4A,"Poisoning by antirheumatics, not elsewhere classified, undetermined, initial encounter",未確定原因的他處未歸類之抗風濕病藥物中毒之初期照護
5473,T394x4D,"Poisoning by antirheumatics, not elsewhere classified, undetermined, subsequent encounter",未確定原因的他處未歸類之抗風濕病藥物中毒之後續照護
5474,T394x4S,"Poisoning by antirheumatics, not elsewhere classified, undetermined, sequela",未確定原因的他處未歸類之抗風濕病藥物中毒之後遺症
5475,T394x5,"Adverse effect of antirheumatics, not elsewhere classified",他處未歸類之抗風濕病藥物不良反應
5476,T394x5A,"Adverse effect of antirheumatics, not elsewhere classified, initial encounter",他處未歸類之抗風濕病藥物不良反應之初期照護
5477,T394x5D,"Adverse effect of antirheumatics, not elsewhere classified, subsequent encounter",他處未歸類之抗風濕病藥物不良反應之後續照護
5478,T394x5S,"Adverse effect of antirheumatics, not elsewhere classified, sequela",他處未歸類之抗風濕病藥物不良反應之後遺症
5479,T394x6,"Underdosing of antirheumatics, not elsewhere classified",他處未歸類之抗風濕病藥物劑量不足
5480,T394x6A,"Underdosing of antirheumatics, not elsewhere classified, initial encounter",他處未歸類之抗風濕病藥物劑量不足之初期照護
5481,T394x6D,"Underdosing of antirheumatics, not elsewhere classified, subsequent encounter",他處未歸類之抗風濕病藥物劑量不足之後續照護
5482,T394x6S,"Underdosing of antirheumatics, not elsewhere classified, sequela",他處未歸類之抗風濕病藥物劑量不足之後遺症
5483,T398,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified",他處未歸類之其他非鴉片類鎮痛劑及解熱劑中毒
5484,T398x,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified",他處未歸類之其他非鴉片類鎮痛劑及解熱劑中毒
5485,T398x1,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, accidental (unintentional)",他處未歸類之其他非鴉片類鎮痛劑及解熱劑意外中毒
5486,T398x1A,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, accidental (unintentional), initial encounter",他處未歸類之其他非鴉片類鎮痛劑及解熱劑意外中毒之初期照護
5487,T398x1D,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, accidental (unintentional), subsequent encounter",他處未歸類之其他非鴉片類鎮痛劑及解熱劑意外中毒之後續照護
5488,T398x1S,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, accidental (unintentional), sequela",他處未歸類之其他非鴉片類鎮痛劑及解熱劑意外中毒之後遺症
5489,T398x2,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, intentional self-harm",使用他處未歸類之其他非鴉片類鎮痛劑及解熱劑自我傷害而中毒
5490,T398x2A,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, intentional self-harm, initial encounter",使用他處未歸類之其他非鴉片類鎮痛劑及解熱劑自我傷害而中毒之初期照護
5491,T398x2D,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, intentional self-harm, subsequent encounter",使用他處未歸類之其他非鴉片類鎮痛劑及解熱劑自我傷害而中毒之後續照護
5492,T398x2S,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, intentional self-harm, sequela",使用他處未歸類之其他非鴉片類鎮痛劑及解熱劑自我傷害而中毒之後遺症
5493,T398x3,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, assault",遭受他處未歸類之其他非鴉片類鎮痛劑及解熱劑加害而中毒
5494,T398x3A,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, assault, initial encounter",遭受他處未歸類之其他非鴉片類鎮痛劑及解熱劑加害而中毒之初期照護
5495,T398x3D,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, assault, subsequent encounter",遭受他處未歸類之其他非鴉片類鎮痛劑及解熱劑加害而中毒之後續照護
5496,T398x3S,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, assault, sequela",遭受他處未歸類之其他非鴉片類鎮痛劑及解熱劑加害而中毒之後遺症
5497,T398x4,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, undetermined",未確定原因的他處未歸類之其他非鴉片類鎮痛劑及解熱劑中毒
5498,T398x4A,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, undetermined, initial encounter",未確定原因的他處未歸類之其他非鴉片類鎮痛劑及解熱劑中毒之初期照護
5499,T398x4D,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, undetermined, subsequent encounter",未確定原因的他處未歸類之其他非鴉片類鎮痛劑及解熱劑中毒之後續照護
5500,T398x4S,"Poisoning by other nonopioid analgesics and antipyretics, not elsewhere classified, undetermined, sequela",未確定原因的他處未歸類之其他非鴉片類鎮痛劑及解熱劑中毒之後遺症
5501,T398x5,"Adverse effect of other nonopioid analgesics and antipyretics, not elsewhere classified",他處未歸類之其他非鴉片類鎮痛劑及解熱劑不良反應
5502,T398x5A,"Adverse effect of other nonopioid analgesics and antipyretics, not elsewhere classified, initial encounter",他處未歸類之其他非鴉片類鎮痛劑及解熱劑不良反應之初期照護
5503,T398x5D,"Adverse effect of other nonopioid analgesics and antipyretics, not elsewhere classified, subsequent encounter",他處未歸類之其他非鴉片類鎮痛劑及解熱劑不良反應之後續照護
5504,T398x5S,"Adverse effect of other nonopioid analgesics and antipyretics, not elsewhere classified, sequela",他處未歸類之其他非鴉片類鎮痛劑及解熱劑不良反應之後遺症
5505,T398x6,"Underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified",他處未歸類之其他非鴉片類鎮痛劑及解熱劑劑量不足
5506,T398x6A,"Underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified, initial encounter",他處未歸類之其他非鴉片類鎮痛劑及解熱劑劑量不足之初期照護
5507,T398x6D,"Underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified, subsequent encounter",他處未歸類之其他非鴉片類鎮痛劑及解熱劑劑量不足之後續照護
5508,T398x6S,"Underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified, sequela",他處未歸類之其他非鴉片類鎮痛劑及解熱劑劑量不足之後遺症
5509,T399,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic",未特定之非鴉片類鎮痛劑、解熱劑及抗風濕病藥物中毒
5510,T3991,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, accidental (unintentional)",未特定之非鴉片類鎮痛劑、解熱劑及抗風濕病藥物意外中毒
5511,T3991xA,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, accidental (unintentional), initial encounter",未特定之非鴉片類鎮痛劑及解熱劑意外中毒之初期照護
5512,T3991xD,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, accidental (unintentional), subsequent encounter",未特定之非鴉片類鎮痛劑及解熱劑意外中毒之後續照護
5513,T3991xS,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, accidental (unintentional), sequela",未特定之非鴉片類鎮痛劑及解熱劑意外中毒之後遺症
5514,T3992,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, intentional self-harm",使用未特定之非鴉片類鎮痛劑、解熱劑及抗風濕病藥物自我傷害而中毒
5515,T3992xA,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, intentional self-harm, initial encounter",使用未特定之非鴉片類鎮痛劑及解熱劑自我傷害而中毒之初期照護
5516,T3992xD,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, intentional self-harm, subsequent encounter",使用未特定之非鴉片類鎮痛劑及解熱劑自我傷害而中毒之後續照護
5517,T3992xS,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, intentional self-harm, sequela",使用未特定之非鴉片類鎮痛劑及解熱劑自我傷害而中毒之後遺症
5518,T3993,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, assault",遭受未特定之非鴉片類鎮痛劑、解熱劑及抗風濕病藥物加害而中毒
5519,T3993xA,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, assault, initial encounter",遭受未特定之非鴉片類鎮痛劑及解熱劑加害而中毒之初期照護
5520,T3993xD,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, assault, subsequent encounter",遭受未特定之非鴉片類鎮痛劑及解熱劑加害而中毒之後續照護
5521,T3993xS,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, assault, sequela",遭受未特定之非鴉片類鎮痛劑及解熱劑加害而中毒之後遺症
5522,T3994,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, undetermined",未確定原因的未特定之非鴉片類鎮痛劑、解熱劑及抗風濕病藥物中毒
5523,T3994xA,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, undetermined, initial encounter",未確定原因的未特定之非鴉片類鎮痛劑及解熱劑中毒之初期照護
5524,T3994xD,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, undetermined, subsequent encounter",未確定原因的未特定之非鴉片類鎮痛劑及解熱劑中毒之後續照護
5525,T3994xS,"Poisoning by unspecified nonopioid analgesic, antipyretic and antirheumatic, undetermined, sequela",未確定原因的未特定之非鴉片類鎮痛劑及解熱劑中毒之後遺症
5526,T3995,"Adverse effect of unspecified nonopioid analgesic, antipyretic and antirheumatic",未特定之非鴉片類鎮痛劑、解熱劑及抗風濕病藥物不良反應
5527,T3995xA,"Adverse effect of unspecified nonopioid analgesic, antipyretic and antirheumatic, initial encounter",未特定之非鴉片類鎮痛劑及解熱劑不良反應之初期照護
5528,T3995xD,"Adverse effect of unspecified nonopioid analgesic, antipyretic and antirheumatic, subsequent encounter",未特定之非鴉片類鎮痛劑及解熱劑不良反應之後續照護
5529,T3995xS,"Adverse effect of unspecified nonopioid analgesic, antipyretic and antirheumatic, sequela",未特定之非鴉片類鎮痛劑及解熱劑不良反應之後遺症
5530,T3996,"Underdosing of unspecified nonopioid analgesic, antipyretic and antirheumatic",未特定之非鴉片類鎮痛劑、解熱劑及抗風濕病藥物劑量不足
5531,T3996xA,"Underdosing of unspecified nonopioid analgesic, antipyretic and antirheumatic, initial encounter",未特定之非鴉片類鎮痛劑及解熱劑劑量不足之初期照護
5532,T3996xD,"Underdosing of unspecified nonopioid analgesic, antipyretic and antirheumatic, subsequent encounter",未特定之非鴉片類鎮痛劑及解熱劑劑量不足之後續照護
5533,T3996xS,"Underdosing of unspecified nonopioid analgesic, antipyretic and antirheumatic, sequela",未特定之非鴉片類鎮痛劑及解熱劑劑量不足之後遺症
5534,T40,"Poisoning by, adverse effect of and underdosing of narcotics and psychodysleptics [hallucinogens]",麻醉劑及夢幻劑（幻覺原）中毒、不良反應或劑量不足
5535,T400,"Poisoning by, adverse effect of and underdosing of opium",鴉片類中毒、不良反應或劑量不足
5536,T400x,"Poisoning by, adverse effect of and underdosing of opium",鴉片類中毒、不良反應或劑量不足
5537,T400x1,"Poisoning by opium, accidental (unintentional)",鴉片類意外中毒
5538,T400x1A,"Poisoning by opium, accidental (unintentional), initial encounter",鴉片類意外中毒之初期照護
5539,T400x1D,"Poisoning by opium, accidental (unintentional), subsequent encounter",鴉片類意外中毒之後續照護
5540,T400x1S,"Poisoning by opium, accidental (unintentional), sequela",鴉片類意外中毒之後遺症
5541,T400x2,"Poisoning by opium, intentional self-harm",使用鴉片類自我傷害而中毒
5542,T400x2A,"Poisoning by opium, intentional self-harm, initial encounter",使用鴉片類自我傷害而中毒之初期照護
5543,T400x2D,"Poisoning by opium, intentional self-harm, subsequent encounter",使用鴉片類自我傷害而中毒之後續照護
5544,T400x2S,"Poisoning by opium, intentional self-harm, sequela",使用鴉片類自我傷害而中毒之後遺症
5545,T400x3,"Poisoning by opium, assault",遭受鴉片類加害而中毒
5546,T400x3A,"Poisoning by opium, assault, initial encounter",遭受鴉片類加害而中毒之初期照護
5547,T400x3D,"Poisoning by opium, assault, subsequent encounter",遭受鴉片類加害而中毒之後續照護
5548,T400x3S,"Poisoning by opium, assault, sequela",遭受鴉片類加害而中毒之後遺症
5549,T400x4,"Poisoning by opium, undetermined",未確定原因的鴉片類中毒
5550,T400x4A,"Poisoning by opium, undetermined, initial encounter",未確定原因的鴉片類中毒之初期照護
5551,T400x4D,"Poisoning by opium, undetermined, subsequent encounter",未確定原因的鴉片類中毒之後續照護
5552,T400x4S,"Poisoning by opium, undetermined, sequela",未確定原因的鴉片類中毒之後遺症
5553,T400x5,Adverse effect of opium,鴉片類不良反應
5554,T400x5A,"Adverse effect of opium, initial encounter",鴉片類不良反應之初期照護
5555,T400x5D,"Adverse effect of opium, subsequent encounter",鴉片類不良反應之後續照護
5556,T400x5S,"Adverse effect of opium, sequela",鴉片類不良反應之後遺症
5557,T400x6,Underdosing of opium,鴉片類劑量不足
5558,T400x6A,"Underdosing of opium, initial encounter",鴉片類劑量不足之初期照護
5559,T400x6D,"Underdosing of opium, subsequent encounter",鴉片類劑量不足之後續照護
5560,T400x6S,"Underdosing of opium, sequela",鴉片類劑量不足之後遺症
5561,T401,"Poisoning by, adverse effect of and underdosing of heroin",海洛因中毒、不良反應或劑量不足
5562,T401x,"Poisoning by, adverse effect of and underdosing of heroin",海洛因中毒、不良反應或劑量不足
5563,T401x1,"Poisoning by heroin, accidental (unintentional)",海洛因意外中毒
5564,T401x1A,"Poisoning by heroin, accidental (unintentional), initial encounter",海洛因意外中毒之初期照護
5565,T401x1D,"Poisoning by heroin, accidental (unintentional), subsequent encounter",海洛因意外中毒之後續照護
5566,T401x1S,"Poisoning by heroin, accidental (unintentional), sequela",海洛因意外中毒之後遺症
5567,T401x2,"Poisoning by heroin, intentional self-harm",使用海洛因自我傷害而中毒
5568,T401x2A,"Poisoning by heroin, intentional self-harm, initial encounter",使用海洛因自我傷害而中毒之初期照護
5569,T401x2D,"Poisoning by heroin, intentional self-harm, subsequent encounter",使用海洛因自我傷害而中毒之後續照護
5570,T401x2S,"Poisoning by heroin, intentional self-harm, sequela",使用海洛因自我傷害而中毒之後遺症
5571,T401x3,"Poisoning by heroin, assault",遭受海洛因加害而中毒
5572,T401x3A,"Poisoning by heroin, assault, initial encounter",遭受海洛因加害而中毒之初期照護
5573,T401x3D,"Poisoning by heroin, assault, subsequent encounter",遭受海洛因加害而中毒之後續照護
5574,T401x3S,"Poisoning by heroin, assault, sequela",遭受海洛因加害而中毒之後遺症
5575,T401x4,"Poisoning by heroin, undetermined",未確定原因的海洛因中毒
5576,T401x4A,"Poisoning by heroin, undetermined, initial encounter",未確定原因的海洛因中毒之初期照護
5577,T401x4D,"Poisoning by heroin, undetermined, subsequent encounter",未確定原因的海洛因中毒之後續照護
5578,T401x4S,"Poisoning by heroin, undetermined, sequela",未確定原因的海洛因中毒之後遺症
5579,T401x5,Adverse effect of opium,海洛因不良反應
5580,T401x5A,"Adverse effect of heroin, initial encounter",海洛因不良反應之初期照護
5581,T401x5D,"Adverse effect of heroin, subsequent encounter",海洛因不良反應之後續照護
5582,T401x5S,"Adverse effect of heroin, sequela",海洛因不良反應之後遺症
5583,T401x6,Underdosing of opium,海洛因劑量不足
5584,T401x6A,"Underdosing of heroin, initial encounter",海洛因劑量不足之初期照護
5585,T401x6D,"Underdosing of heroin, subsequent encounter",海洛因劑量不足之後續照護
5586,T401x6S,"Underdosing of heroin, sequela",海洛因劑量不足之後遺症
5587,T402,"Poisoning by, adverse effect of and underdosing of other opioids",其他類鴉片藥物中毒、不良反應或劑量不足
5588,T402x,"Poisoning by, adverse effect of and underdosing of other opioids",其他類鴉片藥物中毒、不良反應或劑量不足
5589,T402x1,"Poisoning by other opioids, accidental (unintentional)",其他類鴉片藥物意外中毒
5590,T402x1A,"Poisoning by other opioids, accidental (unintentional), initial encounter",其他類鴉片藥物意外中毒之初期照護
5591,T402x1D,"Poisoning by other opioids, accidental (unintentional), subsequent encounter",其他類鴉片藥物意外中毒之後續照護
5592,T402x1S,"Poisoning by other opioids, accidental (unintentional), sequela",其他類鴉片藥物意外中毒之後遺症
5593,T402x2,"Poisoning by other opioids, intentional self-harm",使用其他類鴉片藥物自我傷害而中毒
5594,T402x2A,"Poisoning by other opioids, intentional self-harm, initial encounter",使用其他類鴉片藥物自我傷害而中毒之初期照護
5595,T402x2D,"Poisoning by other opioids, intentional self-harm, subsequent encounter",使用其他類鴉片藥物自我傷害而中毒之後續照護
5596,T402x2S,"Poisoning by other opioids, intentional self-harm, sequela",使用其他類鴉片藥物自我傷害而中毒之後遺症
5597,T402x3,"Poisoning by other opioids, assault",遭受其他類鴉片藥物加害而中毒
5598,T402x3A,"Poisoning by other opioids, assault, initial encounter",遭受其他類鴉片藥物加害而中毒之初期照護
5599,T402x3D,"Poisoning by other opioids, assault, subsequent encounter",遭受其他類鴉片藥物加害而中毒之後續照護
5600,T402x3S,"Poisoning by other opioids, assault, sequela",遭受其他類鴉片藥物加害而中毒之後遺症
5601,T402x4,"Poisoning by other opioids, undetermined",未確定原因的其他類鴉片藥物中毒
5602,T402x4A,"Poisoning by other opioids, undetermined, initial encounter",未確定原因的其他類鴉片藥物中毒之初期照護
5603,T402x4D,"Poisoning by other opioids, undetermined, subsequent encounter",未確定原因的其他類鴉片藥物中毒之後續照護
5604,T402x4S,"Poisoning by other opioids, undetermined, sequela",未確定原因的其他類鴉片藥物中毒之後遺症
5605,T402x5,Adverse effect of other opioids,其他類鴉片藥物不良反應
5606,T402x5A,"Adverse effect of other opioids, initial encounter",其他類鴉片藥物不良反應之初期照護
5607,T402x5D,"Adverse effect of other opioids, subsequent encounter",其他類鴉片藥物不良反應之後續照護
5608,T402x5S,"Adverse effect of other opioids, sequela",其他類鴉片藥物不良反應之後遺症
5609,T402x6,Underdosing of other opioids,其他類鴉片藥物劑量不足
5610,T402x6A,"Underdosing of other opioids, initial encounter",其他類鴉片藥物劑量不足之初期照護
5611,T402x6D,"Underdosing of other opioids, subsequent encounter",其他類鴉片藥物劑量不足之後續照護
5612,T402x6S,"Underdosing of other opioids, sequela",其他類鴉片藥物劑量不足之後遺症
5613,T403,Poisoning by adverse effect of and underdosing of methadone,Methadone中毒、不良反應或劑量不足
5614,T403x1,"Poisoning by methadone, accidental (unintentional)",Methadone意外中毒
5615,T403x1A,"Poisoning by methadone, accidental (unintentional), initial encounter",Methadone意外中毒之初期照護
5616,T403x1D,"Poisoning by methadone, accidental (unintentional), subsequent encounter",Methadone意外中毒之後續照護
5617,T403x1S,"Poisoning by methadone, accidental (unintentional), sequela",Methadone意外中毒之後遺症
5618,T403x2,"Poisoning by methadone, intentional self-harm",使用Methadone自我傷害而中毒
5619,T403x2A,"Poisoning by methadone, intentional self-harm, initial encounter",使用Methadone自我傷害而中毒之初期照護
5620,T403x2D,"Poisoning by methadone, intentional self-harm, subsequent encounter",使用Methadone自我傷害而中毒之後續照護
5621,T403x2S,"Poisoning by methadone, intentional self-harm, sequela",使用Methadone自我傷害而中毒之後遺症
5622,T403x3,"Poisoning by methadone, assault",遭受Methadone加害而中毒
5623,T403x3A,"Poisoning by methadone, assault, initial encounter",遭受Methadone加害而中毒之初期照護
5624,T403x3D,"Poisoning by methadone, assault, subsequent encounter",遭受Methadone加害而中毒之後續照護
5625,T403x3S,"Poisoning by methadone, assault, sequela",遭受Methadone加害而中毒之後遺症
5626,T403x4,"Poisoning by methadone, undetermined",未確定原因的Methadone中毒
5627,T403x4A,"Poisoning by methadone, undetermined, initial encounter",未確定原因的Methadone中毒之初期照護
5628,T403x4D,"Poisoning by methadone, undetermined, subsequent encounter",未確定原因的Methadone中毒之後續照護
5629,T403x4S,"Poisoning by methadone, undetermined, sequela",未確定原因的Methadone中毒之後遺症
5630,T403x5,Adverse effect of methadone,Methadone不良反應
5631,T403x5A,"Adverse effect of methadone, initial encounter",Methadone不良反應之初期照護
5632,T403x5D,"Adverse effect of methadone, subsequent encounter",Methadone不良反應之後續照護
5633,T403x5S,"Adverse effect of methadone, sequela",Methadone不良反應之後遺症
5634,T403x6,Underdosing of methadone,Methadone劑量不足
5635,T403x6A,"Underdosing of methadone, initial encounter",Methadone劑量不足之初期照護
5636,T403x6D,"Underdosing of methadone, subsequent encounter",Methadone劑量不足之後續照護
5637,T403x6S,"Underdosing of methadone, sequela",Methadone劑量不足之後遺症
5638,T404,Poisoning by adverse effect of and underdosing of other synthetic narcotics,其他合成性麻醉劑中毒、不良反應或劑量不足
5639,T404x,Poisoning by adverse effect of and underdosing of other synthetic narcotics,其他合成性麻醉劑中毒、不良反應或劑量不足
5640,T404x1,"Poisoning by other synthetic narcotics, accidental (unintentional)",其他合成性麻醉劑意外中毒
5641,T404x1A,"Poisoning by other synthetic narcotics, accidental (unintentional), initial encounter",合成性麻醉劑意外中毒之初期照護
5642,T404x1D,"Poisoning by other synthetic narcotics, accidental (unintentional), subsequent encounter",合成性麻醉劑意外中毒之後續照護
5643,T404x1S,"Poisoning by other synthetic narcotics, accidental (unintentional), sequela",合成性麻醉劑意外中毒之後遺症
