,code,en_name,ch_name
12222,S82251C,"Displaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折之初期照護"
12223,S82251D,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with routine healing",右脛骨榦閉鎖性粉碎移位骨折正常癒合之後續照護
12224,S82251E,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with routine healing",右脛骨榦第 I 或第 II型開放性粉碎移位骨折正常癒合之後續照護
12225,S82251F,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折正常癒合之後續照護"
12226,S82251G,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with delayed healing",右脛骨榦閉鎖性粉碎移位骨折延遲癒合之後續照護
12227,S82251H,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with delayed healing",右脛骨榦第 I 或第 II型開放性粉碎移位骨折延遲癒合之後續照護
12228,S82251J,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折延遲癒合之後續照護"
12229,S82251K,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with nonunion",右脛骨榦閉鎖性粉碎移位骨折不癒合之後續照護
12230,S82251M,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with nonunion",右脛骨榦第 I 或第 II型開放性粉碎移位骨折不癒合之後續照護
12231,S82251N,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折不癒合之後續照護"
12232,S82251P,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with malunion",右脛骨榦閉鎖性粉碎移位骨折癒合不正之後續照護
12233,S82251Q,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with malunion",右脛骨榦第 I 或第 II型開放性粉碎移位骨折癒合不正之後續照護
12234,S82251R,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折癒合不正之後續照護"
12235,S82251S,"Displaced comminuted fracture of shaft of right tibia, sequela",右脛骨榦粉碎移位骨折之後遺症
12236,S82252,"Displaced comminuted fracture of shaft of left tibia A, K, M, N, P, Q, R, B, C","左脛骨榦粉碎移位骨折A, K, M, N, P, Q, R, B, C"
12237,S82252A,"Displaced comminuted fracture of shaft of left tibia, initial encounter for closed fracture",左脛骨榦閉鎖性粉碎移位骨折之初期照護
12238,S82252B,"Displaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type I or II",左脛骨榦第 I 或第 II型開放性粉碎移位骨折之初期照護
12239,S82252C,"Displaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折之初期照護"
12240,S82252D,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with routine healing",左脛骨榦閉鎖性粉碎移位骨折正常癒合之後續照護
12241,S82252E,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with routine healing",左脛骨榦第 I 或第 II型開放性粉碎移位骨折正常癒合之後續照護
12242,S82252F,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折正常癒合之後續照護"
12243,S82252G,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with delayed healing",左脛骨榦閉鎖性粉碎移位骨折延遲癒合之後續照護
12244,S82252H,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with delayed healing",左脛骨榦第 I 或第 II型開放性粉碎移位骨折延遲癒合之後續照護
12245,S82252J,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折延遲癒合之後續照護"
12246,S82252K,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with nonunion",左脛骨榦閉鎖性粉碎移位骨折不癒合之後續照護
12247,S82252M,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with nonunion",左脛骨榦第 I 或第 II型開放性粉碎移位骨折不癒合之後續照護
12248,S82252N,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折不癒合之後續照護"
12249,S82252P,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with malunion",左脛骨榦閉鎖性粉碎移位骨折癒合不正之後續照護
12250,S82252Q,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with malunion",左脛骨榦第 I 或第 II型開放性粉碎移位骨折癒合不正之後續照護
12251,S82252R,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折癒合不正之後續照護"
12252,S82252S,"Displaced comminuted fracture of shaft of left tibia, sequela",左脛骨榦粉碎移位骨折之後遺症
12253,S82253,"Displaced comminuted fracture of shaft of unspecified tibia A, K, M, N, P, Q, R, B, C","未特定之脛骨榦粉碎移位骨折A, K, M, N, P, Q, R, B, C"
12254,S82253A,"Displaced comminuted fracture of shaft of unspecified tibia, initial encounter for closed fracture",未特定之脛骨榦閉鎖性粉碎移位骨折之初期照護
12255,S82253B,"Displaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",未特定之脛骨榦第 I 或第 II型開放性粉碎移位骨折之初期照護
12256,S82253C,"Displaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折之初期照護"
12257,S82253D,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with routine healing",未特定之脛骨榦閉鎖性粉碎移位骨折正常癒合之後續照護
12258,S82253E,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with routine healing",未特定之脛骨榦第 I 或第 II型開放性粉碎移位骨折正常癒合之後續照護
12259,S82253F,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折正常癒合之後續照護"
12260,S82253G,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with delayed healing",未特定之脛骨榦閉鎖性粉碎移位骨折延遲癒合之後續照護
12261,S82253H,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with delayed healing",未特定之脛骨榦第 I 或第 II型開放性粉碎移位骨折延遲癒合之後續照護
12262,S82253J,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折延遲癒合之後續照護"
12263,S82253K,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with nonunion",未特定之脛骨榦閉鎖性粉碎移位骨折不癒合之後續照護
12264,S82253M,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with nonunion",未特定之脛骨榦第 I 或第 II型開放性粉碎移位骨折不癒合之後續照護
12265,S82253N,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折不癒合之後續照護"
12266,S82253P,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with malunion",未特定之脛骨榦閉鎖性粉碎移位骨折癒合不正之後續照護
12267,S82253Q,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with malunion",未特定之脛骨榦第 I 或第 II型開放性粉碎移位骨折癒合不正之後續照護
12268,S82253R,"Displaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎移位骨折癒合不正之後續照護"
12269,S82253S,"Displaced comminuted fracture of shaft of unspecified tibia, sequela",未特定之脛骨榦粉碎移位骨折之後遺症
12270,S82254,"Nondisplaced comminuted fracture of shaft of right tibia A, K, M, N, P, Q, R, B, C","右脛骨榦粉碎無移位骨折A, K, M, N, P, Q, R, B, C"
12271,S82254A,"Nondisplaced comminuted fracture of shaft of right tibia, initial encounter for closed fracture",右脛骨榦閉鎖性粉碎無移位骨折之初期照護
12272,S82254B,"Nondisplaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type I or II",右脛骨榦第 I 或第 II型開放性粉碎無移位骨折之初期照護
12273,S82254C,"Nondisplaced comminuted fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折之初期照護"
12274,S82254D,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with routine healing",右脛骨榦閉鎖性粉碎無移位骨折正常癒合之後續照護
12275,S82254E,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with routine healing",右脛骨榦第 I 或第 II型開放性粉碎無移位骨折正常癒合之後續照護
12276,S82254F,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折正常癒合之後續照護"
12277,S82254G,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with delayed healing",右脛骨榦閉鎖性粉碎無移位骨折延遲癒合之後續照護
12278,S82254H,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with delayed healing",右脛骨榦第 I 或第 II型開放性粉碎無移位骨折延遲癒合之後續照護
12279,S82254J,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折延遲癒合之後續照護"
12280,S82254K,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with nonunion",右脛骨榦閉鎖性粉碎無移位骨折不癒合之後續照護
12281,S82254M,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with nonunion",右脛骨榦第 I 或第 II型開放性粉碎無移位骨折不癒合之後續照護
12282,S82254N,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折不癒合之後續照護"
12283,S82254P,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for closed fracture with malunion",右脛骨榦閉鎖性粉碎無移位骨折癒合不正之後續照護
12284,S82254Q,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with malunion",右脛骨榦第 I 或第 II型開放性粉碎無移位骨折癒合不正之後續照護
12285,S82254R,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","右脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折癒合不正之後續照護"
12286,S82254S,"Nondisplaced comminuted fracture of shaft of right tibia, sequela",右脛骨榦粉碎無移位骨折之後遺症
12287,S82255,"Nondisplaced comminuted fracture of shaft of left tibia A, K, M, N, P, Q, R, B, C","左脛骨榦粉碎無移位骨折A, K, M, N, P, Q, R, B, C"
12288,S82255A,"Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for closed fracture",左脛骨榦閉鎖性粉碎無移位骨折之初期照護
12289,S82255B,"Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type I or II",左脛骨榦第 I 或第 II型開放性粉碎無移位骨折之初期照護
12290,S82255C,"Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折之初期照護"
12291,S82255D,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with routine healing",左脛骨榦閉鎖性粉碎無移位骨折正常癒合之後續照護
12292,S82255E,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with routine healing",左脛骨榦第 I 或第 II型開放性粉碎無移位骨折正常癒合之後續照護
12293,S82255F,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折正常癒合之後續照護"
12294,S82255G,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with delayed healing",左脛骨榦閉鎖性粉碎無移位骨折延遲癒合之後續照護
12295,S82255H,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with delayed healing",左脛骨榦第 I 或第 II型開放性粉碎無移位骨折延遲癒合之後續照護
12296,S82255J,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折延遲癒合之後續照護"
12297,S82255K,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with nonunion",左脛骨榦閉鎖性粉碎無移位骨折不癒合之後續照護
12298,S82255M,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with nonunion",左脛骨榦第 I 或第 II型開放性粉碎無移位骨折不癒合之後續照護
12299,S82255N,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折不癒合之後續照護"
12300,S82255P,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with malunion",左脛骨榦閉鎖性粉碎無移位骨折癒合不正之後續照護
12301,S82255Q,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with malunion",左脛骨榦第 I 或第 II型開放性粉碎無移位骨折癒合不正之後續照護
12302,S82255R,"Nondisplaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","左脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折癒合不正之後續照護"
12303,S82255S,"Nondisplaced comminuted fracture of shaft of left tibia, sequela",左脛骨榦粉碎無移位骨折之後遺症
12304,S82256,"Nondisplaced comminuted fracture of shaft of unspecified tibia A, K, M, N, P, Q, R, B, C","未特定之脛骨榦粉碎無移位骨折A, K, M, N, P, Q, R, B, C"
12305,S82256A,"Nondisplaced comminuted fracture of shaft of unspecified tibia, initial encounter for closed fracture",未特定之脛骨榦閉鎖性粉碎無移位骨折之初期照護
12306,S82256B,"Nondisplaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",未特定之脛骨榦第 I 或第 II型開放性粉碎無移位骨折之初期照護
12307,S82256C,"Nondisplaced comminuted fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折之初期照護"
12308,S82256D,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with routine healing",未特定之脛骨榦閉鎖性粉碎無移位骨折正常癒合之後續照護
12309,S82256E,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with routine healing",未特定之脛骨榦第 I 或第 II型開放性粉碎無移位骨折正常癒合之後續照護
12310,S82256F,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折正常癒合之後續照護"
12311,S82256G,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with delayed healing",未特定之脛骨榦閉鎖性粉碎無移位骨折延遲癒合之後續照護
12312,S82256H,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with delayed healing",未特定之脛骨榦第 I 或第 II型開放性粉碎無移位骨折延遲癒合之後續照護
12313,S82256J,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折延遲癒合之後續照護"
12314,S82256K,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with nonunion",未特定之脛骨榦閉鎖性粉碎無移位骨折不癒合之後續照護
12315,S82256M,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with nonunion",未特定之脛骨榦第 I 或第 II型開放性粉碎無移位骨折不癒合之後續照護
12316,S82256N,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折不癒合之後續照護"
12317,S82256P,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with malunion",未特定之脛骨榦閉鎖性粉碎無移位骨折癒合不正之後續照護
12318,S82256Q,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with malunion",未特定之脛骨榦第 I 或第 II型開放性粉碎無移位骨折癒合不正之後續照護
12319,S82256R,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性粉碎無移位骨折癒合不正之後續照護"
12320,S82256S,"Nondisplaced comminuted fracture of shaft of unspecified tibia, sequela",未特定之脛骨榦粉碎無移位骨折之後遺症
12321,S8226,Segmental fracture of shaft of tibia,脛骨榦節段性骨折
12322,S82261,"Displaced segmental fracture of shaft of right tibia A, K, M, N, P, Q, R, B, C","右脛骨榦節段性移位骨折A, K, M, N, P, Q, R, B, C"
12323,S82261A,"Displaced segmental fracture of shaft of right tibia, initial encounter for closed fracture",右脛骨榦閉鎖性節段性移位骨折之初期照護
12324,S82261B,"Displaced segmental fracture of shaft of right tibia, initial encounter for open fracture type I or II",右脛骨榦第 I 或 II型開放性節段性移位骨折之初期照護
12325,S82261C,"Displaced segmental fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","右脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折之初期照護"
12326,S82261D,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for closed fracture with routine healing",右脛骨榦閉鎖性節段性移位骨折正常癒合之後續照護
12327,S82261E,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with routine healing",右脛骨榦第 I 或 II型開放性節段性移位骨折正常癒合之後續照護
12328,S82261F,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","右脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折正常癒合之後續照護"
12329,S82261G,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for closed fracture with delayed healing",右脛骨榦閉鎖性節段性移位骨折延遲癒合之後續照護
12330,S82261H,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with delayed healing",右脛骨榦第 I 或 II型開放性節段性移位骨折延遲癒合之後續照護
12331,S82261J,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","右脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折延遲癒合之後續照護"
12332,S82261K,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for closed fracture with nonunion",右脛骨榦閉鎖性節段性移位骨折不癒合之後續照護
12333,S82261M,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with nonunion",右脛骨榦第 I 或 II型開放性節段性移位骨折不癒合之後續照護
12334,S82261N,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","右脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折不癒合之後續照護"
12335,S82261P,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for closed fracture with malunion",右脛骨榦閉鎖性節段性移位骨折癒合不正之後續照護
12336,S82261Q,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type I or II with malunion",右脛骨榦第 I 或 II型開放性節段性移位骨折癒合不正之後續照護
12337,S82261R,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","右脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折癒合不正之後續照護"
12338,S82261S,"Displaced segmental fracture of shaft of right tibia, sequela",右脛骨榦節段性移位骨折之後遺症
12339,S82262,"Displaced segmental fracture of shaft of left tibia A, K, M, N, P, Q, R, B, C","左脛骨榦節段性移位骨折A, K, M, N, P, Q, R, B, C"
12340,S82262A,"Displaced segmental fracture of shaft of left tibia, initial encounter for closed fracture",左脛骨榦閉鎖性節段性移位骨折之初期照護
12341,S82262B,"Displaced segmental fracture of shaft of left tibia, initial encounter for open fracture type I or II",左脛骨榦第 I 或 II型開放性節段性移位骨折之初期照護
12342,S82262C,"Displaced segmental fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","左脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折之初期照護"
12343,S82262D,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for closed fracture with routine healing",左脛骨榦閉鎖性節段性移位骨折正常癒合之後續照護
12344,S82262E,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with routine healing",左脛骨榦第 I 或 II型開放性節段性移位骨折正常癒合之後續照護
12345,S82262F,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","左脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折正常癒合之後續照護"
12346,S82262G,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for closed fracture with delayed healing",左脛骨榦閉鎖性節段性移位骨折延遲癒合之後續照護
12347,S82262H,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with delayed healing",左脛骨榦第 I 或 II型開放性節段性移位骨折延遲癒合之後續照護
12348,S82262J,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","左脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折延遲癒合之後續照護"
12349,S82262K,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for closed fracture with nonunion",左脛骨榦閉鎖性節段性移位骨折不癒合之後續照護
12350,S82262M,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with nonunion",左脛骨榦第 I 或 II型開放性節段性移位骨折不癒合之後續照護
12351,S82262N,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","左脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折不癒合之後續照護"
12352,S82262P,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for closed fracture with malunion",左脛骨榦閉鎖性節段性移位骨折癒合不正之後續照護
12353,S82262Q,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type I or II with malunion",左脛骨榦第 I 或 II型開放性節段性移位骨折癒合不正之後續照護
12354,S82262R,"Displaced segmental fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","左脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折癒合不正之後續照護"
12355,S82262S,"Displaced segmental fracture of shaft of left tibia, sequela",左脛骨榦節段性移位骨折之後遺症
12356,S82263,"Displaced segmental fracture of shaft of unspecified tibia A, K, M, N, P, Q, R, B, C","未特定之脛骨榦節段性移位骨折A, K, M, N, P, Q, R, B, C"
12357,S82263A,"Displaced segmental fracture of shaft of unspecified tibia, initial encounter for closed fracture",未特定之脛骨榦閉鎖性節段性移位骨折之初期照護
12358,S82263B,"Displaced segmental fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",未特定之脛骨榦第 I 或 II型開放性節段性移位骨折之初期照護
12359,S82263C,"Displaced segmental fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折之初期照護"
12360,S82263D,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with routine healing",未特定之脛骨榦閉鎖性節段性移位骨折正常癒合之後續照護
12361,S82263E,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with routine healing",未特定之脛骨榦第 I 或 II型開放性節段性移位骨折正常癒合之後續照護
12362,S82263F,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折正常癒合之後續照護"
12363,S82263G,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with delayed healing",未特定之脛骨榦閉鎖性節段性移位骨折延遲癒合之後續照護
12364,S82263H,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with delayed healing",未特定之脛骨榦第 I 或 II型開放性節段性移位骨折延遲癒合之後續照護
12365,S82263J,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折延遲癒合之後續照護"
12366,S82263K,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with nonunion",未特定之脛骨榦閉鎖性節段性移位骨折不癒合之後續照護
12367,S82263M,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with nonunion",未特定之脛骨榦第 I 或 II型開放性節段性移位骨折不癒合之後續照護
12368,S82263N,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折不癒合之後續照護"
12369,S82263P,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for closed fracture with malunion",未特定之脛骨榦閉鎖性節段性移位骨折癒合不正之後續照護
12370,S82263Q,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type I or II with malunion",未特定之脛骨榦第 I 或 II型開放性節段性移位骨折癒合不正之後續照護
12371,S82263R,"Displaced segmental fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion","未特定之脛骨榦IIIA,IIIB,或IIIC型開放性節段性移位骨折癒合不正之後續照護"
12372,S82263S,"Displaced segmental fracture of shaft of unspecified tibia, sequela",未特定之脛骨榦節段性移位骨折之後遺症
